num,cell,port,function,safe,ccell,disval,rslt,acio,toggle,differential,pinmap,channel
0,bc_4,*,delay,0,,,,,,,,
1,bc_1,*,control,1,,,,,,,,
2,bc_8,FBRK_OUT_N,bidir,X,1,1,Z,FALSE,TRUE,,try_pin,TRUE
3,bc_1,*,control,1,,,,,,,,
4,bc_8,TRIGGER_OUT,bidir,X,3,1,Z,FALSE,TRUE,,demo_pin,TRUE
5,bc_1,*,control,1,,,,,,,,
6,bc_8,TRIGGER_IN,bidir,X,5,1,Z,FALSE,TRUE,,trigger_in,TRUE
7,bc_1,*,control,1,,,,,,,,
8,bc_8,CRASHLOG_TRIG_N,bidir,X,7,1,Z,FALSE,TRUE,,crashlog_trig_n,TRUE
9,bc_1,*,control,1,,,,,,,,
10,bc_8,PM_SPARE1,bidir,X,9,1,Z,FALSE,TRUE,,pm_spare1,TRUE
11,bc_1,*,control,1,,,,,,,,
12,bc_8,PM_SPARE0,bidir,X,11,1,Z,FALSE,TRUE,,pm_spare0,TRUE
13,bc_1,*,control,1,,,,,,,,
14,bc_8,CPUPWRGD,bidir,X,13,1,Z,FALSE,TRUE,,cpupwrgd,TRUE
15,bc_1,*,control,1,,,,,,,,
16,bc_8,PREQB,bidir,X,15,1,Z,FALSE,TRUE,,preqb,TRUE
17,bc_1,*,control,1,,,,,,,,
18,bc_8,PRDYB,bidir,X,17,1,Z,FALSE,TRUE,,prdyb,TRUE
19,bc_1,*,control,1,,,,,,,,
20,bc_8,GPP_I_16_ISH_GP_11,bidir,X,19,1,Z,FALSE,TRUE,,gpp_i_16_ish_gp_11,TRUE
21,bc_1,*,control,1,,,,,,,,
22,bc_8,GPP_I_15_ISH_I2C0_SCL_ISH_I3C0_SCL,bidir,X,21,1,Z,FALSE,TRUE,,gpp_i_15_ish_i2c0_scl_ish_i3c0_scl,TRUE
23,bc_1,*,control,1,,,,,,,,
24,bc_8,GPP_I_14_ISH_I2C0_SDA_ISH_I3C0_SDA,bidir,X,23,1,Z,FALSE,TRUE,,gpp_i_14_ish_i2c0_sda_ish_i3c0_sda,TRUE
25,bc_1,*,control,1,,,,,,,,
26,bc_8,GPP_I_13_GSPI1_MOSI,bidir,X,25,1,Z,FALSE,TRUE,,gpp_i_13_gspi1_mosi,TRUE
27,bc_1,*,control,1,,,,,,,,
28,bc_8,GPP_I_12_GSPI1_MISO_NFC_CLKREQ,bidir,X,27,1,Z,FALSE,TRUE,,gpp_i_12_gspi1_miso_nfc_clkreq,TRUE
29,bc_1,*,control,1,,,,,,,,
30,bc_8,GPP_I_11_GSPI1_CLK_NFC_CLK,bidir,X,29,1,Z,FALSE,TRUE,,gpp_i_11_gspi1_clk_nfc_clk,TRUE
31,bc_1,*,control,1,,,,,,,,
32,bc_8,GPP_I_10_GSPI1_CS0B,bidir,X,31,1,Z,FALSE,TRUE,,gpp_i_10_gspi1_cs0b,TRUE
33,bc_1,*,control,1,,,,,,,,
34,bc_8,GPP_I_9_GSPI0_MOSI,bidir,X,33,1,Z,FALSE,TRUE,,gpp_i_9_gspi0_mosi,TRUE
35,bc_1,*,control,1,,,,,,,,
36,bc_8,GPP_I_8_GSPI0_MISO,bidir,X,35,1,Z,FALSE,TRUE,,gpp_i_8_gspi0_miso,TRUE
37,bc_1,*,control,1,,,,,,,,
38,bc_8,GPP_I_7_GSPI0_CLK,bidir,X,37,1,Z,FALSE,TRUE,,gpp_i_7_gspi0_clk,TRUE
39,bc_1,*,control,1,,,,,,,,
40,bc_8,GPP_I_6_GSPI0_CS0B,bidir,X,39,1,Z,FALSE,TRUE,,gpp_i_6_gspi0_cs0b,TRUE
41,bc_1,*,control,1,,,,,,,,
42,bc_8,GPP_I_5_I2C1_SCL,bidir,X,41,1,Z,FALSE,TRUE,,gpp_i_5_i2c1_scl,TRUE
43,bc_1,*,control,1,,,,,,,,
44,bc_8,GPP_I_4_I2C1_SDA,bidir,X,43,1,Z,FALSE,TRUE,,gpp_i_4_i2c1_sda,TRUE
45,bc_1,*,control,1,,,,,,,,
46,bc_8,GPP_I_3_I2C0_SCL_I3C0_SCL,bidir,X,45,1,Z,FALSE,TRUE,,gpp_i_3_i2c0_scl_i3c0_scl,TRUE
47,bc_1,*,control,1,,,,,,,,
48,bc_8,GPP_I_2_I2C0_SDA_I3C0_SDA,bidir,X,47,1,Z,FALSE,TRUE,,gpp_i_2_i2c0_sda_i3c0_sda,TRUE
49,bc_1,*,control,1,,,,,,,,
50,bc_8,GPP_I_1_GSPI1_CS1B,bidir,X,49,1,Z,FALSE,TRUE,,gpp_i_1_gspi1_cs1b,TRUE
51,bc_1,*,control,1,,,,,,,,
52,bc_8,GPP_I_0_GSPI0_CS1B,bidir,X,51,1,Z,FALSE,TRUE,,gpp_i_0_gspi0_cs1b,TRUE
53,bc_1,*,internal,1,,,,,,,,
54,bc_1,*,internal,1,,,,,,,,
55,bc_1,*,internal,1,,,,,,,,
56,bc_1,*,internal,1,,,,,,,,
57,bc_1,*,internal,1,,,,,,,,
58,bc_1,*,internal,1,,,,,,,,
59,bc_1,*,internal,1,,,,,,,,
60,bc_1,*,internal,1,,,,,,,,
61,bc_1,*,internal,1,,,,,,,,
62,bc_1,*,internal,1,,,,,,,,
63,bc_1,*,internal,0,,,,,,,,
64,bc_4,*,segment select,1,,,,,,,,
65,bc_4,*,delay,0,,,,,,,,
66,bc_1,*,control,1,,,,,,,,
67,bc_8,DSW_SPARE,bidir,X,66,1,Z,FALSE,TRUE,,dsw_spare,TRUE
68,bc_1,*,control,1,,,,,,,,
69,bc_8,WAKEB,bidir,X,68,1,Z,FALSE,TRUE,,wakeb,TRUE
70,bc_1,*,control,1,,,,,,,,
71,bc_8,SLP_SUSB,bidir,X,70,1,Z,FALSE,TRUE,,slp_susb,TRUE
72,bc_1,*,control,1,,,,,,,,
73,bc_8,SLP_LANB,bidir,X,72,1,Z,FALSE,TRUE,,slp_lanb,TRUE
74,bc_1,*,control,1,,,,,,,,
75,bc_8,GPD_12,bidir,X,74,1,Z,FALSE,TRUE,,gpd_12,TRUE
76,bc_1,*,control,1,,,,,,,,
77,bc_8,GPD_11_LANPHYPC,bidir,X,76,1,Z,FALSE,TRUE,,gpd_11_lanphypc,TRUE
78,bc_1,*,control,1,,,,,,,,
79,bc_8,GPD_10_SLP_S5B,bidir,X,78,1,Z,FALSE,TRUE,,gpd_10_slp_s5b,TRUE
80,bc_1,*,control,1,,,,,,,,
81,bc_8,GPD_9_SLP_WLANB,bidir,X,80,1,Z,FALSE,TRUE,,gpd_9_slp_wlanb,TRUE
82,bc_1,*,control,1,,,,,,,,
83,bc_8,GPD_8_SUSCLK,bidir,X,82,1,Z,FALSE,TRUE,,gpd_8_susclk,TRUE
84,bc_1,*,control,1,,,,,,,,
85,bc_8,GPD_7,bidir,X,84,1,Z,FALSE,TRUE,,gpd_7,TRUE
86,bc_1,*,control,1,,,,,,,,
87,bc_8,GPD_6_SLP_AB,bidir,X,86,1,Z,FALSE,TRUE,,gpd_6_slp_ab,TRUE
88,bc_1,*,control,1,,,,,,,,
89,bc_8,GPD_5_SLP_S4B,bidir,X,88,1,Z,FALSE,TRUE,,gpd_5_slp_s4b,TRUE
90,bc_1,*,control,1,,,,,,,,
91,bc_8,GPD_4_SLP_S3B,bidir,X,90,1,Z,FALSE,TRUE,,gpd_4_slp_s3b,TRUE
92,bc_1,*,control,1,,,,,,,,
93,bc_8,GPD_3_PWRBTNB,bidir,X,92,1,Z,FALSE,TRUE,,gpd_3_pwrbtnb,TRUE
94,bc_1,*,control,1,,,,,,,,
95,bc_8,GPD_2_LAN_WAKEB,bidir,X,94,1,Z,FALSE,TRUE,,gpd_2_lan_wakeb,TRUE
96,bc_1,*,control,1,,,,,,,,
97,bc_8,GPD_1_ACPRESENT,bidir,X,96,1,Z,FALSE,TRUE,,gpd_1_acpresent,TRUE
98,bc_1,*,control,1,,,,,,,,
99,bc_8,GPD_0_BATLOWB,bidir,X,98,1,Z,FALSE,TRUE,,gpd_0_batlowb,TRUE
100,bc_1,*,internal,1,,,,,,,,
101,bc_1,*,internal,0,,,,,,,,
102,bc_4,*,segment select,1,,,,,,,,
103,bc_4,*,delay,0,,,,,,,,
104,bc_4,*,internal,1,,,,,,,,
105,bc_4,RTESTB,input,X,,,,FALSE,FALSE,,rtestb,TRUE
106,bc_4,*,internal,1,,,,,,,,
107,bc_4,RSMRSTB,input,X,,,,FALSE,FALSE,,rsmrstb,TRUE
108,bc_4,*,segment select,1,,,,,,,,
109,bc_4,*,delay,0,,,,,,,,
110,bc_4,*,internal,1,,,,,,,,
111,bc_4,INTRUDERB,input,X,,,,FALSE,FALSE,,intruderb,TRUE
112,bc_4,*,segment select,1,,,,,,,,
113,bc_4,*,delay,0,,,,,,,,
114,bc_1,*,control,1,,,,,,,,
115,bc_8,RESET_SYNCB,bidir,X,114,1,Z,FALSE,TRUE,,reset_syncb,TRUE
116,bc_1,*,control,1,,,,,,,,
117,bc_8,GPP_J_16_GLB_RST_WARN_B,bidir,X,116,1,Z,FALSE,TRUE,,gpp_j_16_glb_rst_warn_b,TRUE
118,bc_1,*,control,1,,,,,,,,
119,bc_8,GPP_J_15_AUX_PWRGD,bidir,X,118,1,Z,FALSE,TRUE,,gpp_j_15_aux_pwrgd,TRUE
120,bc_1,*,control,1,,,,,,,,
121,bc_8,GPP_J_14_HDACPU_BCLK,bidir,X,120,1,Z,FALSE,TRUE,,gpp_j_14_hdacpu_bclk,TRUE
122,bc_1,*,control,1,,,,,,,,
123,bc_8,GPP_J_13_HDACPU_SDO,bidir,X,122,1,Z,FALSE,TRUE,,gpp_j_13_hdacpu_sdo,TRUE
124,bc_1,*,control,1,,,,,,,,
125,bc_8,GPP_J_12_HDACPU_SDI,bidir,X,124,1,Z,FALSE,TRUE,,gpp_j_12_hdacpu_sdi,TRUE
126,bc_1,*,control,1,,,,,,,,
127,bc_8,GPP_J_11_DAM,bidir,X,126,1,Z,FALSE,TRUE,,gpp_j_11_dam,TRUE
128,bc_1,*,control,1,,,,,,,,
129,bc_8,GPP_J_10_BPKI3C_SCL,bidir,X,128,1,Z,FALSE,TRUE,,gpp_j_10_bpki3c_scl,TRUE
130,bc_1,*,control,1,,,,,,,,
131,bc_8,GPP_J_9_BPKI3C_SDA,bidir,X,130,1,Z,FALSE,TRUE,,gpp_j_9_bpki3c_sda,TRUE
132,bc_1,*,control,1,,,,,,,,
133,bc_8,GPP_J_8_RTCCLKOUT,bidir,X,132,1,Z,FALSE,TRUE,,gpp_j_8_rtcclkout,TRUE
134,bc_1,*,control,1,,,,,,,,
135,bc_8,GPP_J_7_BOOTHALT_B,bidir,X,134,1,Z,FALSE,TRUE,,gpp_j_7_boothalt_b,TRUE
136,bc_1,*,control,1,,,,,,,,
137,bc_8,GPP_J_6_CNV_MFUART2_TXD,bidir,X,136,1,Z,FALSE,TRUE,,gpp_j_6_cnv_mfuart2_txd,TRUE
138,bc_1,*,control,1,,,,,,,,
139,bc_8,GPP_J_5_CNV_MFUART2_RXD,bidir,X,138,1,Z,FALSE,TRUE,,gpp_j_5_cnv_mfuart2_rxd,TRUE
140,bc_1,*,control,1,,,,,,,,
141,bc_8,GPP_J_4_CNV_RGI_RSP_UART0_CTSB,bidir,X,140,1,Z,FALSE,TRUE,,gpp_j_4_cnv_rgi_rsp_uart0_ctsb,TRUE
142,bc_1,*,control,1,,,,,,,,
143,bc_8,GPP_J_3_CNV_RGI_DT_UART0_TXD,bidir,X,142,1,Z,FALSE,TRUE,,gpp_j_3_cnv_rgi_dt_uart0_txd,TRUE
144,bc_1,*,control,1,,,,,,,,
145,bc_8,GPP_J_2_CNV_BRI_RSP_UART0_RXD,bidir,X,144,1,Z,FALSE,TRUE,,gpp_j_2_cnv_bri_rsp_uart0_rxd,TRUE
146,bc_1,*,control,1,,,,,,,,
147,bc_8,GPP_J_1_CNV_BRI_DT_UART0_RTSB,bidir,X,146,1,Z,FALSE,TRUE,,gpp_j_1_cnv_bri_dt_uart0_rtsb,TRUE
148,bc_1,*,control,1,,,,,,,,
149,bc_8,GPP_J_0_CNV_PA_BLANKING,bidir,X,148,1,Z,FALSE,TRUE,,gpp_j_0_cnv_pa_blanking,TRUE
150,bc_1,*,control,1,,,,,,,,
151,bc_8,GPP_R_12_ISH_SPI_MOSI_GSPI2_MOSI,bidir,X,150,1,Z,FALSE,TRUE,,gpp_r_12_ish_spi_mosi_gspi2_mosi,TRUE
152,bc_1,*,control,1,,,,,,,,
153,bc_8,GPP_R_11_ISH_SPI_MISO_GSPI2_MISO,bidir,X,152,1,Z,FALSE,TRUE,,gpp_r_11_ish_spi_miso_gspi2_miso,TRUE
154,bc_1,*,control,1,,,,,,,,
155,bc_8,GPP_R_10_ISH_SPI_CLK_GSPI2_CLK,bidir,X,154,1,Z,FALSE,TRUE,,gpp_r_10_ish_spi_clk_gspi2_clk,TRUE
156,bc_1,*,control,1,,,,,,,,
157,bc_8,GPP_R_9_ISH_SPI_CSB_GSPI2_CS0B,bidir,X,156,1,Z,FALSE,TRUE,,gpp_r_9_ish_spi_csb_gspi2_cs0b,TRUE
158,bc_1,*,control,1,,,,,,,,
159,bc_8,GPP_R_8_I2S1_SCLK,bidir,X,158,1,Z,FALSE,TRUE,,gpp_r_8_i2s1_sclk,TRUE
160,bc_1,*,control,1,,,,,,,,
161,bc_8,GPP_R_7_I2S1_SFRM,bidir,X,160,1,Z,FALSE,TRUE,,gpp_r_7_i2s1_sfrm,TRUE
162,bc_1,*,control,1,,,,,,,,
163,bc_8,GPP_R_6_I2S1_TXD,bidir,X,162,1,Z,FALSE,TRUE,,gpp_r_6_i2s1_txd,TRUE
164,bc_1,*,control,1,,,,,,,,
165,bc_8,GPP_R_5_HDA_SDI_1_I2S1_RXD,bidir,X,164,1,Z,FALSE,TRUE,,gpp_r_5_hda_sdi_1_i2s1_rxd,TRUE
166,bc_1,*,control,1,,,,,,,,
167,bc_8,GPP_R_4_HDA_RSTB,bidir,X,166,1,Z,FALSE,TRUE,,gpp_r_4_hda_rstb,TRUE
168,bc_1,*,control,1,,,,,,,,
169,bc_8,GPP_R_3_HDA_SDI_0_I2S0_RXD_HDACPU_SDI,bidir,X,168,1,Z,FALSE,TRUE,,gpp_r_3_hda_sdi_0_i2s0_rxd_hdacpu_sdi,TRUE
170,bc_1,*,control,1,,,,,,,,
171,bc_8,GPP_R_2_HDA_SDO_I2S0_TXD_HDACPU_SDO,bidir,X,170,1,Z,FALSE,TRUE,,gpp_r_2_hda_sdo_i2s0_txd_hdacpu_sdo,TRUE
172,bc_1,*,control,1,,,,,,,,
173,bc_8,GPP_R_1_HDA_SYNC_I2S0_SFRM_DMIC_CLK_B_1,bidir,X,172,1,Z,FALSE,TRUE,,gpp_r_1_hda_sync_i2s0_sfrm_dmic_clk_b_1,TRUE
174,bc_1,*,control,1,,,,,,,,
175,bc_8,GPP_R_0_HDA_BCLK_I2S0_SCLK_HDACPU_BCLK_DMIC_CLK_A_1,bidir,X,174,1,Z,FALSE,TRUE,,gpp_r_0_hda_bclk_i2s0_sclk_hdacpu_bclk_dmic_clk_a_1,TRUE
176,bc_1,*,control,1,,,,,,,,
177,bc_8,GPP_D_23_UART3_CTSB_THC1_SPI2_INTB,bidir,X,176,1,Z,FALSE,TRUE,,gpp_d_23_uart3_ctsb_thc1_spi2_intb,TRUE
178,bc_1,*,control,1,,,,,,,,
179,bc_8,GPP_D_22_UART3_RTSB_THC1_SPI2_RSTB,bidir,X,178,1,Z,FALSE,TRUE,,gpp_d_22_uart3_rtsb_thc1_spi2_rstb,TRUE
180,bc_1,*,control,1,,,,,,,,
181,bc_8,GPP_D_21_UART3_TXD_THC1_SPI2_IO_3,bidir,X,180,1,Z,FALSE,TRUE,,gpp_d_21_uart3_txd_thc1_spi2_io_3,TRUE
182,bc_1,*,control,1,,,,,,,,
183,bc_8,GPP_D_20_UART3_RXD_THC1_SPI2_IO_2,bidir,X,182,1,Z,FALSE,TRUE,,gpp_d_20_uart3_rxd_thc1_spi2_io_2,TRUE
184,bc_1,*,control,1,,,,,,,,
185,bc_8,GPP_D_19_GSPI3_MOSI_THC1_SPI2_IO_1,bidir,X,184,1,Z,FALSE,TRUE,,gpp_d_19_gspi3_mosi_thc1_spi2_io_1,TRUE
186,bc_1,*,control,1,,,,,,,,
187,bc_8,GPP_D_18_GSPI3_MISO_THC1_SPI2_IO_0,bidir,X,186,1,Z,FALSE,TRUE,,gpp_d_18_gspi3_miso_thc1_spi2_io_0,TRUE
188,bc_1,*,control,1,,,,,,,,
189,bc_8,GPP_D_17_GSPI3_CLK_THC1_SPI2_CLK,bidir,X,188,1,Z,FALSE,TRUE,,gpp_d_17_gspi3_clk_thc1_spi2_clk,TRUE
190,bc_1,*,control,1,,,,,,,,
191,bc_8,GPP_D_16_GSPI3_CS0B_THC1_SPI2_CSB,bidir,X,190,1,Z,FALSE,TRUE,,gpp_d_16_gspi3_cs0b_thc1_spi2_csb,TRUE
192,bc_1,*,control,1,,,,,,,,
193,bc_8,GPP_D_15_SML1DATA,bidir,X,192,1,Z,FALSE,TRUE,,gpp_d_15_sml1data,TRUE
194,bc_1,*,control,1,,,,,,,,
195,bc_8,GPP_D_14_SRCCLKREQB_7,bidir,X,194,1,Z,FALSE,TRUE,,gpp_d_14_srcclkreqb_7,TRUE
196,bc_1,*,control,1,,,,,,,,
197,bc_8,GPP_D_13_SRCCLKREQB_6,bidir,X,196,1,Z,FALSE,TRUE,,gpp_d_13_srcclkreqb_6,TRUE
198,bc_1,*,control,1,,,,,,,,
199,bc_8,GPP_D_12_SRCCLKREQB_5,bidir,X,198,1,Z,FALSE,TRUE,,gpp_d_12_srcclkreqb_5,TRUE
200,bc_1,*,control,1,,,,,,,,
201,bc_8,GPP_D_11_SRCCLKREQB_4,bidir,X,200,1,Z,FALSE,TRUE,,gpp_d_11_srcclkreqb_4,TRUE
202,bc_1,*,control,1,,,,,,,,
203,bc_8,GPP_D_10_SML0DATA,bidir,X,202,1,Z,FALSE,TRUE,,gpp_d_10_sml0data,TRUE
204,bc_1,*,control,1,,,,,,,,
205,bc_8,GPP_D_9_SML0CLK,bidir,X,204,1,Z,FALSE,TRUE,,gpp_d_9_sml0clk,TRUE
206,bc_1,*,control,1,,,,,,,,
207,bc_8,GPP_D_8_I2S2_SCLK_DMIC_CLK_A_0,bidir,X,206,1,Z,FALSE,TRUE,,gpp_d_8_i2s2_sclk_dmic_clk_a_0,TRUE
208,bc_1,*,control,1,,,,,,,,
209,bc_8,GPP_D_7_I2S2_RXD_DMIC_DATA_1,bidir,X,208,1,Z,FALSE,TRUE,,gpp_d_7_i2s2_rxd_dmic_data_1,TRUE
210,bc_1,*,control,1,,,,,,,,
211,bc_8,GPP_D_6_I2S2_TXD_MODEM_CLKREQ_DMIC_CLK_B_0,bidir,X,210,1,Z,FALSE,TRUE,,gpp_d_6_i2s2_txd_modem_clkreq_dmic_clk_b_0,TRUE
212,bc_1,*,control,1,,,,,,,,
213,bc_8,GPP_D_5_I2S2_SFRM_CNV_RF_RESET_B_DMIC_DATA_0,bidir,X,212,1,Z,FALSE,TRUE,,gpp_d_5_i2s2_sfrm_cnv_rf_reset_b_dmic_data_0,TRUE
214,bc_1,*,control,1,,,,,,,,
215,bc_8,GPP_D_4_SML1CLK,bidir,X,214,1,Z,FALSE,TRUE,,gpp_d_4_sml1clk,TRUE
216,bc_1,*,control,1,,,,,,,,
217,bc_8,GPP_D_3_SRCCLKREQB_3,bidir,X,216,1,Z,FALSE,TRUE,,gpp_d_3_srcclkreqb_3,TRUE
218,bc_1,*,control,1,,,,,,,,
219,bc_8,GPP_D_2_SRCCLKREQB_2,bidir,X,218,1,Z,FALSE,TRUE,,gpp_d_2_srcclkreqb_2,TRUE
220,bc_1,*,control,1,,,,,,,,
221,bc_8,GPP_D_1_SRCCLKREQB_1,bidir,X,220,1,Z,FALSE,TRUE,,gpp_d_1_srcclkreqb_1,TRUE
222,bc_1,*,control,1,,,,,,,,
223,bc_8,GPP_D_0_SRCCLKREQB_0,bidir,X,222,1,Z,FALSE,TRUE,,gpp_d_0_srcclkreqb_0,TRUE
224,bc_1,*,internal,1,,,,,,,,
225,bc_1,*,internal,1,,,,,,,,
226,bc_1,*,internal,1,,,,,,,,
