num,cell,port,function,safe,ccell,disval,rslt,acio,toggle,differential,pinmap,channel
227,bc_1,*,internal,1,,,,,,,,
228,bc_1,*,internal,1,,,,,,,,
229,bc_1,*,internal,1,,,,,,,,
230,bc_1,*,internal,1,,,,,,,,
231,bc_1,*,internal,1,,,,,,,,
232,bc_1,*,internal,0,,,,,,,,
233,bc_4,*,segment select,1,,,,,,,,
234,bc_4,*,delay,0,,,,,,,,
235,bc_2,CNV_WR_CLKN,input,X,,,,FALSE,FALSE,,cnv_wr_clkn,TRUE
236,bc_2,CNV_WR_CLKP,input,X,,,,FALSE,FALSE,,cnv_wr_clkp,TRUE
237,bc_2,CNV_WR_D1N,input,X,,,,FALSE,FALSE,,cnv_wr_d1n,TRUE
238,bc_2,CNV_WR_D1P,input,X,,,,FALSE,FALSE,,cnv_wr_d1p,TRUE
239,bc_2,CNV_WR_D0N,input,X,,,,FALSE,FALSE,,cnv_wr_d0n,TRUE
240,bc_2,CNV_WR_D0P,input,X,,,,FALSE,FALSE,,cnv_wr_d0p,TRUE
241,bc_2,CNV_WT_CLKP,output2,X,,,,FALSE,FALSE,,cnv_wt_clkp,TRUE
242,bc_2,CNV_WT_CLKN,output2,X,,,,FALSE,FALSE,,cnv_wt_clkn,TRUE
243,bc_2,CNV_WT_D1P,output2,X,,,,FALSE,FALSE,,cnv_wt_d1p,TRUE
244,bc_2,CNV_WT_D1N,output2,X,,,,FALSE,FALSE,,cnv_wt_d1n,TRUE
245,bc_2,CNV_WT_D0P,output2,X,,,,FALSE,FALSE,,cnv_wt_d0p,TRUE
246,bc_2,CNV_WT_D0N,output2,X,,,,FALSE,FALSE,,cnv_wt_d0n,TRUE
247,bc_4,*,segment select,1,,,,,,,,
248,bc_4,*,delay,0,,,,,,,,
249,bc_4,PCIE_16_SATA_3_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_16_sata_3_rxn,TRUE
250,bc_4,PCIE_16_SATA_3_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_16_sata_3_rxp,TRUE
251,AC_1,PCIE_16_SATA_3_TXP,output2,1,,,,TRUE,FALSE,PCIE_16_SATA_3_TXN,pcie_16_sata_3_txp,TRUE
252,bc_4,PCIE_15_SATA_2_LAN_0C_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_15_sata_2_lan_0c_rxn,TRUE
253,bc_4,PCIE_15_SATA_2_LAN_0C_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_15_sata_2_lan_0c_rxp,TRUE
254,AC_1,PCIE_15_SATA_2_LAN_0C_TXP,output2,1,,,,TRUE,FALSE,PCIE_15_SATA_2_LAN_0C_TXN,pcie_15_sata_2_lan_0c_txp,TRUE
255,bc_4,PCIE_14_SATA_1_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_14_sata_1_rxn,TRUE
256,bc_4,PCIE_14_SATA_1_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_14_sata_1_rxp,TRUE
257,AC_1,PCIE_14_SATA_1_TXP,output2,1,,,,TRUE,FALSE,PCIE_14_SATA_1_TXN,pcie_14_sata_1_txp,TRUE
258,bc_4,PCIE_13_SATA_0_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_13_sata_0_rxn,TRUE
259,bc_4,PCIE_13_SATA_0_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_13_sata_0_rxp,TRUE
260,AC_1,PCIE_13_SATA_0_TXP,output2,1,,,,TRUE,FALSE,PCIE_13_SATA_0_TXN,pcie_13_sata_0_txp,TRUE
261,bc_4,PCIE_20_SATA_7_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_20_sata_7_rxn,TRUE
262,bc_4,PCIE_20_SATA_7_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_20_sata_7_rxp,TRUE
263,AC_1,PCIE_20_SATA_7_TXP,output2,1,,,,TRUE,FALSE,PCIE_20_SATA_7_TXN,pcie_20_sata_7_txp,TRUE
264,bc_4,PCIE_19_SATA_6_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_19_sata_6_rxn,TRUE
265,bc_4,PCIE_19_SATA_6_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_19_sata_6_rxp,TRUE
266,AC_1,PCIE_19_SATA_6_TXP,output2,1,,,,TRUE,FALSE,PCIE_19_SATA_6_TXN,pcie_19_sata_6_txp,TRUE
267,bc_4,PCIE_18_SATA_5_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_18_sata_5_rxn,TRUE
268,bc_4,PCIE_18_SATA_5_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_18_sata_5_rxp,TRUE
269,AC_1,PCIE_18_SATA_5_TXP,output2,1,,,,TRUE,FALSE,PCIE_18_SATA_5_TXN,pcie_18_sata_5_txp,TRUE
270,bc_4,PCIE_17_SATA_4_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_17_sata_4_rxn,TRUE
271,bc_4,PCIE_17_SATA_4_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_17_sata_4_rxp,TRUE
272,AC_1,PCIE_17_SATA_4_TXP,output2,1,,,,TRUE,FALSE,PCIE_17_SATA_4_TXN,pcie_17_sata_4_txp,TRUE
273,bc_4,PCIE_12_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_12_rxn,TRUE
274,bc_4,PCIE_12_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_12_rxp,TRUE
275,AC_1,PCIE_12_TXP,output2,1,,,,TRUE,FALSE,PCIE_12_TXN,pcie_12_txp,TRUE
276,bc_4,PCIE_11_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_11_rxn,TRUE
277,bc_4,PCIE_11_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_11_rxp,TRUE
278,AC_1,PCIE_11_TXP,output2,1,,,,TRUE,FALSE,PCIE_11_TXN,pcie_11_txp,TRUE
279,bc_4,PCIE_10_TSN_1_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_10_tsn_1_rxn,TRUE
280,bc_4,PCIE_10_TSN_1_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_10_tsn_1_rxp,TRUE
281,AC_1,PCIE_10_TSN_1_TXP,output2,1,,,,TRUE,FALSE,PCIE_10_TSN_1_TXN,pcie_10_tsn_1_txp,TRUE
282,bc_4,PCIE_9_TSN_0_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_9_tsn_0_rxn,TRUE
283,bc_4,PCIE_9_TSN_0_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_9_tsn_0_rxp,TRUE
284,AC_1,PCIE_9_TSN_0_TXP,output2,1,,,,TRUE,FALSE,PCIE_9_TSN_0_TXN,pcie_9_tsn_0_txp,TRUE
285,bc_4,PCIE_8_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_8_rxn,TRUE
286,bc_4,PCIE_8_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_8_rxp,TRUE
287,AC_1,PCIE_8_TXP,output2,1,,,,TRUE,FALSE,PCIE_8_TXN,pcie_8_txp,TRUE
288,bc_4,PCIE_7_LAN_0B_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_7_lan_0b_rxn,TRUE
289,bc_4,PCIE_7_LAN_0B_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_7_lan_0b_rxp,TRUE
290,AC_1,PCIE_7_LAN_0B_TXP,output2,1,,,,TRUE,FALSE,PCIE_7_LAN_0B_TXN,pcie_7_lan_0b_txp,TRUE
291,bc_4,PCIE_6_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_6_rxn,TRUE
292,bc_4,PCIE_6_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_6_rxp,TRUE
293,AC_1,PCIE_6_TXP,output2,1,,,,TRUE,FALSE,PCIE_6_TXN,pcie_6_txp,TRUE
294,bc_4,PCIE_5_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_5_rxn,TRUE
295,bc_4,PCIE_5_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_5_rxp,TRUE
296,AC_1,PCIE_5_TXP,output2,1,,,,TRUE,FALSE,PCIE_5_TXN,pcie_5_txp,TRUE
297,bc_4,PCIE_4_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_4_rxn,TRUE
298,bc_4,PCIE_4_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_4_rxp,TRUE
299,AC_1,PCIE_4_TXP,output2,1,,,,TRUE,FALSE,PCIE_4_TXN,pcie_4_txp,TRUE
300,bc_4,PCIE_3_LAN_0A_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_3_lan_0a_rxn,TRUE
301,bc_4,PCIE_3_LAN_0A_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_3_lan_0a_rxp,TRUE
302,AC_1,PCIE_3_LAN_0A_TXP,output2,1,,,,TRUE,FALSE,PCIE_3_LAN_0A_TXN,pcie_3_lan_0a_txp,TRUE
303,bc_4,PCIE_2_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_2_rxn,TRUE
304,bc_4,PCIE_2_RXP,observe_only,1,,,,TRUE,FALSE,,pcie_2_rxp,TRUE
305,AC_1,PCIE_2_TXP,output2,1,,,,TRUE,FALSE,PCIE_2_TXN,pcie_2_txp,TRUE
306,bc_4,PCIE_1_RXN,observe_only,1,,,,TRUE,FALSE,,pcie_1_rxn,TRUE
307,bc_4,PCIE_1_RXP,input,1,,,,TRUE,FALSE,pcie_1_rxn,pcie_1_rxp,TRUE
308,AC_1,PCIE_1_TXP,output2,1,,,,TRUE,FALSE,PCIE_1_TXN,pcie_1_txp,TRUE
309,bc_4,*,segment select,1,,,,,,,,
310,bc_4,*,power,1,,,,,,,,
311,bc_4,*,delay,0,,,,,,,,
312,bc_1,*,control,1,,,,,,,,
313,bc_8,GPP_F_23_IEH_NONFATAL_ERR1B,bidir,X,312,1,Z,FALSE,TRUE,,gpp_f_23_ieh_nonfatal_err1b,TRUE
314,bc_1,*,control,1,,,,,,,,
315,bc_8,GPP_F_22_IEH_CORR_ERR0B,bidir,X,314,1,Z,FALSE,TRUE,,gpp_f_22_ieh_corr_err0b,TRUE
316,bc_1,*,control,1,,,,,,,,
317,bc_8,GPP_F_21_GMII_MDIO_0,bidir,X,316,1,Z,FALSE,TRUE,,gpp_f_21_gmii_mdio_0,TRUE
318,bc_1,*,control,1,,,,,,,,
319,bc_8,GPP_F_20_GMII_MDC_0,bidir,X,318,1,Z,FALSE,TRUE,,gpp_f_20_gmii_mdc_0,TRUE
320,bc_1,*,control,1,,,,,,,,
321,bc_8,GPP_F_19_DNX_FORCE_RELOAD,bidir,X,320,1,Z,FALSE,TRUE,,gpp_f_19_dnx_force_reload,TRUE
322,bc_1,*,control,1,,,,,,,,
323,bc_8,GPP_F_18,bidir,X,322,1,Z,FALSE,TRUE,,gpp_f_18,TRUE
324,bc_1,*,control,1,,,,,,,,
325,bc_8,GPP_F_17,bidir,X,324,1,Z,FALSE,TRUE,,gpp_f_17,TRUE
326,bc_1,*,control,1,,,,,,,,
327,bc_8,GPP_F_16,bidir,X,326,1,Z,FALSE,TRUE,,gpp_f_16,TRUE
328,bc_1,*,control,1,,,,,,,,
329,bc_8,GPP_F_15,bidir,X,328,1,Z,FALSE,TRUE,,gpp_f_15,TRUE
330,bc_1,*,control,1,,,,,,,,
331,bc_8,GPP_F_14,bidir,X,330,1,Z,FALSE,TRUE,,gpp_f_14,TRUE
332,bc_1,*,control,1,,,,,,,,
333,bc_8,GPP_F_13_SATA_SDATAOUT0_DIR_ESPI_SCI,bidir,X,332,1,Z,FALSE,TRUE,,gpp_f_13_sata_sdataout0_dir_espi_sci,TRUE
334,bc_1,*,control,1,,,,,,,,
335,bc_8,GPP_F_12_SATA_SDATAOUT1_DIR_ESPI_WAKE,bidir,X,334,1,Z,FALSE,TRUE,,gpp_f_12_sata_sdataout1_dir_espi_wake,TRUE
336,bc_1,*,control,1,,,,,,,,
337,bc_8,GPP_F_11_SATA_SLOAD_DIR_ESPI_IRQ,bidir,X,336,1,Z,FALSE,TRUE,,gpp_f_11_sata_sload_dir_espi_irq,TRUE
338,bc_1,*,control,1,,,,,,,,
339,bc_8,GPP_F_10_SATA_SCLOCK_DIR_ESPI_NMI,bidir,X,338,1,Z,FALSE,TRUE,,gpp_f_10_sata_sclock_dir_espi_nmi,TRUE
340,bc_1,*,control,1,,,,,,,,
341,bc_8,GPP_F_9_SATA_DEVSLP_7_DIR_ESPI_SMI,bidir,X,340,1,Z,FALSE,TRUE,,gpp_f_9_sata_devslp_7_dir_espi_smi,TRUE
342,bc_1,*,control,1,,,,,,,,
343,bc_8,GPP_F_8_SATA_DEVSLP_6,bidir,X,342,1,Z,FALSE,TRUE,,gpp_f_8_sata_devslp_6,TRUE
344,bc_1,*,control,1,,,,,,,,
345,bc_8,GPP_F_7_SATA_DEVSLP_5,bidir,X,344,1,Z,FALSE,TRUE,,gpp_f_7_sata_devslp_5,TRUE
346,bc_1,*,control,1,,,,,,,,
347,bc_8,GPP_F_6_SATA_DEVSLP_4,bidir,X,346,1,Z,FALSE,TRUE,,gpp_f_6_sata_devslp_4,TRUE
348,bc_1,*,control,1,,,,,,,,
349,bc_8,GPP_F_5_SATA_DEVSLP_3,bidir,X,348,1,Z,FALSE,TRUE,,gpp_f_5_sata_devslp_3,TRUE
350,bc_1,*,control,1,,,,,,,,
351,bc_8,GPP_F_4_SATAXPCIE_7_SATAGP_7,bidir,X,350,1,Z,FALSE,TRUE,,gpp_f_4_sataxpcie_7_satagp_7,TRUE
352,bc_1,*,control,1,,,,,,,,
353,bc_8,GPP_F_3_SATAXPCIE_6_SATAGP_6,bidir,X,352,1,Z,FALSE,TRUE,,gpp_f_3_sataxpcie_6_satagp_6,TRUE
354,bc_1,*,control,1,,,,,,,,
355,bc_8,GPP_F_2_SATAXPCIE_5_SATAGP_5,bidir,X,354,1,Z,FALSE,TRUE,,gpp_f_2_sataxpcie_5_satagp_5,TRUE
356,bc_1,*,control,1,,,,,,,,
357,bc_8,GPP_F_1_SATAXPCIE_4_SATAGP_4,bidir,X,356,1,Z,FALSE,TRUE,,gpp_f_1_sataxpcie_4_satagp_4,TRUE
358,bc_1,*,control,1,,,,,,,,
359,bc_8,GPP_F_0_SATAXPCIE_3_SATAGP_3,bidir,X,358,1,Z,FALSE,TRUE,,gpp_f_0_sataxpcie_3_satagp_3,TRUE
360,bc_1,*,control,1,,,,,,,,
361,bc_8,MLK_RSTB,bidir,X,360,1,Z,FALSE,TRUE,,mlk_rstb,TRUE
362,bc_1,*,control,1,,,,,,,,
363,bc_8,SYS_RESETB,bidir,X,362,1,Z,FALSE,TRUE,,sys_resetb,TRUE
364,bc_1,*,control,1,,,,,,,,
365,bc_8,MISC_SPARE,bidir,X,364,1,Z,FALSE,TRUE,,misc_spare,TRUE
366,bc_1,*,control,1,,,,,,,,
367,bc_8,GPP_K_10_FUSE_SORT_BUMP_2,bidir,X,366,1,Z,FALSE,TRUE,,gpp_k_10_fuse_sort_bump_2,TRUE
368,bc_1,*,control,1,,,,,,,,
369,bc_8,GPP_K_9_CORE_VID_1,bidir,X,368,1,Z,FALSE,TRUE,,gpp_k_9_core_vid_1,TRUE
370,bc_1,*,control,1,,,,,,,,
371,bc_8,GPP_K_8_CORE_VID_0,bidir,X,370,1,Z,FALSE,TRUE,,gpp_k_8_core_vid_0,TRUE
372,bc_1,*,control,1,,,,,,,,
373,bc_8,GPP_K_7_FUSE_SORT_BUMP_1,bidir,X,372,1,Z,FALSE,TRUE,,gpp_k_7_fuse_sort_bump_1,TRUE
374,bc_1,*,control,1,,,,,,,,
375,bc_8,GPP_K_6_FUSE_SORT_BUMP_0,bidir,X,374,1,Z,FALSE,TRUE,,gpp_k_6_fuse_sort_bump_0,TRUE
376,bc_1,*,control,1,,,,,,,,
377,bc_8,GPP_K_5_ADR_COMPLETE,bidir,X,376,1,Z,FALSE,TRUE,,gpp_k_5_adr_complete,TRUE
378,bc_1,*,control,1,,,,,,,,
379,bc_8,GPP_K_4_GSXCLK,bidir,X,378,1,Z,FALSE,TRUE,,gpp_k_4_gsxclk,TRUE
380,bc_1,*,control,1,,,,,,,,
381,bc_8,GPP_K_3_GSXSRESETB,bidir,X,380,1,Z,FALSE,TRUE,,gpp_k_3_gsxsresetb,TRUE
382,bc_1,*,control,1,,,,,,,,
383,bc_8,GPP_K_2_GSXDIN,bidir,X,382,1,Z,FALSE,TRUE,,gpp_k_2_gsxdin,TRUE
384,bc_1,*,control,1,,,,,,,,
385,bc_8,GPP_K_1_GSXSLOAD,bidir,X,384,1,Z,FALSE,TRUE,,gpp_k_1_gsxsload,TRUE
386,bc_1,*,control,1,,,,,,,,
387,bc_8,GPP_K_0_GSXDOUT,bidir,X,386,1,Z,FALSE,TRUE,,gpp_k_0_gsxdout,TRUE
388,bc_1,*,control,1,,,,,,,,
389,bc_8,GPP_E_21_ISH_UART0_CTSB_SML0BALERTB,bidir,X,388,1,Z,FALSE,TRUE,,gpp_e_21_ish_uart0_ctsb_sml0balertb,TRUE
390,bc_1,*,control,1,,,,,,,,
391,bc_8,GPP_E_20_THC0_SPI1_INTB,bidir,X,390,1,Z,FALSE,TRUE,,gpp_e_20_thc0_spi1_intb,TRUE
392,bc_1,*,control,1,,,,,,,,
393,bc_8,GPP_E_19_THC0_SPI1_RSTB,bidir,X,392,1,Z,FALSE,TRUE,,gpp_e_19_thc0_spi1_rstb,TRUE
394,bc_1,*,control,1,,,,,,,,
395,bc_8,GPP_E_18_THC0_SPI1_IO_3,bidir,X,394,1,Z,FALSE,TRUE,,gpp_e_18_thc0_spi1_io_3,TRUE
396,bc_1,*,control,1,,,,,,,,
397,bc_8,GPP_E_17_THC0_SPI1_IO_2,bidir,X,396,1,Z,FALSE,TRUE,,gpp_e_17_thc0_spi1_io_2,TRUE
398,bc_1,*,control,1,,,,,,,,
399,bc_8,GPP_E_16_THC0_SPI1_IO_0,bidir,X,398,1,Z,FALSE,TRUE,,gpp_e_16_thc0_spi1_io_0,TRUE
400,bc_1,*,control,1,,,,,,,,
401,bc_8,GPP_E_15_THC0_SPI1_IO_1,bidir,X,400,1,Z,FALSE,TRUE,,gpp_e_15_thc0_spi1_io_1,TRUE
402,bc_1,*,control,1,,,,,,,,
403,bc_8,GPP_E_14_THC0_SPI1_CLK,bidir,X,402,1,Z,FALSE,TRUE,,gpp_e_14_thc0_spi1_clk,TRUE
404,bc_1,*,control,1,,,,,,,,
405,bc_8,GPP_E_13_THC0_SPI1_CSB,bidir,X,404,1,Z,FALSE,TRUE,,gpp_e_13_thc0_spi1_csb,TRUE
406,bc_1,*,control,1,,,,,,,,
407,bc_8,GPP_E_12_ISH_GP_10,bidir,X,406,1,Z,FALSE,TRUE,,gpp_e_12_ish_gp_10,TRUE
408,bc_1,*,control,1,,,,,,,,
409,bc_8,GPP_E_11_ISH_GP_9,bidir,X,408,1,Z,FALSE,TRUE,,gpp_e_11_ish_gp_9,TRUE
410,bc_1,*,control,1,,,,,,,,
411,bc_8,GPP_E_10_SRCCLKREQB_13,bidir,X,410,1,Z,FALSE,TRUE,,gpp_e_10_srcclkreqb_13,TRUE
412,bc_1,*,control,1,,,,,,,,
413,bc_8,GPP_E_9_SRCCLKREQB_12,bidir,X,412,1,Z,FALSE,TRUE,,gpp_e_9_srcclkreqb_12,TRUE
414,bc_1,*,control,1,,,,,,,,
415,bc_8,GPP_E_8_SATA_LEDB,bidir,X,414,1,Z,FALSE,TRUE,,gpp_e_8_sata_ledb,TRUE
416,bc_1,*,control,1,,,,,,,,
417,bc_8,GPP_E_7_CPU_GP_1,bidir,X,416,1,Z,FALSE,TRUE,,gpp_e_7_cpu_gp_1,TRUE
418,bc_1,*,control,1,,,,,,,,
419,bc_8,GPP_E_6_SATA_DEVSLP_2,bidir,X,418,1,Z,FALSE,TRUE,,gpp_e_6_sata_devslp_2,TRUE
420,bc_1,*,control,1,,,,,,,,
