bsdl pin,rtl pin,socket pin,channel available
XXGPP_C_23_TBT_LSX3_B_DDP4_CTRLDATA,xxgpp_c_23_tbt_lsx3_b_ddp4_ctrldata,IP_PCH::XXGPP_C_23_TBT_LSX3_B_DDP4_CTRLDATA,1
XXGPP_C_22_TBT_LSX3_A_DDP4_CTRLCLK,xxgpp_c_22_tbt_lsx3_a_ddp4_ctrlclk,IP_PCH::XXGPP_C_22_TBT_LSX3_A_DDP4_CTRLCLK,1
XXGPP_C_21_TBT_LSX2_B_DDP3_CTRLDATA,xxgpp_c_21_tbt_lsx2_b_ddp3_ctrldata,IP_PCH::XXGPP_C_21_TBT_LSX2_B_DDP3_CTRLDATA,1
XXGPP_C_20_TBT_LSX2_A_DDP3_CTRLCLK,xxgpp_c_20_tbt_lsx2_a_ddp3_ctrlclk,IP_PCH::XXGPP_C_20_TBT_LSX2_A_DDP3_CTRLCLK,1
XXGPP_C_19_TBT_LSX1_B_DDP2_CTRLDATA,xxgpp_c_19_tbt_lsx1_b_ddp2_ctrldata,IP_PCH::XXGPP_C_19_TBT_LSX1_B_DDP2_CTRLDATA,1
XXGPP_C_18_TBT_LSX1_A_DDP2_CTRLCLK,xxgpp_c_18_tbt_lsx1_a_ddp2_ctrlclk,IP_PCH::XXGPP_C_18_TBT_LSX1_A_DDP2_CTRLCLK,1
XXGPP_C_17_TBT_LSX0_B_DDP1_CTRLDATA,xxgpp_c_17_tbt_lsx0_b_ddp1_ctrldata,IP_PCH::XXGPP_C_17_TBT_LSX0_B_DDP1_CTRLDATA,1
XXGPP_C_16_TBT_LSX0_A_DDP1_CTRLCLK,xxgpp_c_16_tbt_lsx0_a_ddp1_ctrlclk,IP_PCH::XXGPP_C_16_TBT_LSX0_A_DDP1_CTRLCLK,1
XXGPP_C_15,xxgpp_c_15,IP_PCH::XXGPP_C_15,1
XXGPP_C_14_SRCCLKREQ5_B,xxgpp_c_14_srcclkreq5_b,IP_PCH::XXGPP_C_14_SRCCLKREQ5_B,1
XXGPP_C_13_SRCCLKREQ4_B,xxgpp_c_13_srcclkreq4_b,IP_PCH::XXGPP_C_13_SRCCLKREQ4_B,1
XXGPP_C_12_SRCCLKREQ3_B,xxgpp_c_12_srcclkreq3_b,IP_PCH::XXGPP_C_12_SRCCLKREQ3_B,1
XXGPP_C_11_SRCCLKREQ2_B,xxgpp_c_11_srcclkreq2_b,IP_PCH::XXGPP_C_11_SRCCLKREQ2_B,1
XXGPP_C_10_SRCCLKREQ1_B,xxgpp_c_10_srcclkreq1_b,IP_PCH::XXGPP_C_10_SRCCLKREQ1_B,1
XXGPP_C_9_SRCCLKREQ0_B,xxgpp_c_9_srcclkreq0_b,IP_PCH::XXGPP_C_9_SRCCLKREQ0_B,1
XXGPP_C_8_SML1ALERT_B_PCHHOT_B,xxgpp_c_8_sml1alert_b_pchhot_b,IP_PCH::XXGPP_C_8_SML1ALERT_B_PCHHOT_B,1
XXGPP_C_7_SML1DATA,xxgpp_c_7_sml1data,IP_PCH::XXGPP_C_7_SML1DATA,1
XXGPP_C_6_SML1CLK,xxgpp_c_6_sml1clk,IP_PCH::XXGPP_C_6_SML1CLK,1
XXGPP_C_5_SML0ALERT_B,xxgpp_c_5_sml0alert_b,IP_PCH::XXGPP_C_5_SML0ALERT_B,1
XXGPP_C_4_SML0DATA,xxgpp_c_4_sml0data,IP_PCH::XXGPP_C_4_SML0DATA,1
XXGPP_C_3_SML0CLK,xxgpp_c_3_sml0clk,IP_PCH::XXGPP_C_3_SML0CLK,1
XXGPP_C_2_SMBALERT_B,xxgpp_c_2_smbalert_b,IP_PCH::XXGPP_C_2_SMBALERT_B,1
XXGPP_C_1_SMBDATA,xxgpp_c_1_smbdata,IP_PCH::XXGPP_C_1_SMBDATA,1
XXGPP_C_0_SMBCLK,xxgpp_c_0_smbclk,IP_PCH::XXGPP_C_0_SMBCLK,1
XXMLK_RST_B,xxmlk_rst_b,IP_PCH::XXMLK_RST_B,1
XXL_VDDEN,xxl_vdden,IP_PCH::XXL_VDDEN,1
XXL_BKLTCTL,xxl_bkltctl,IP_PCH::XXL_BKLTCTL,1
XXL_BKLTEN,xxl_bklten,IP_PCH::XXL_BKLTEN,1
XXSYS_RESET_B,xxsys_reset_b,IP_PCH::XXSYS_RESET_B,1
XXGPP_V_17,xxgpp_v_17,IP_PCH::XXGPP_V_17,1
XXGPP_V_16_VCCST_EN,xxgpp_v_16_vccst_en,IP_PCH::XXGPP_V_16_VCCST_EN,1
XXGPP_V_15_THERMTRIP_B,xxgpp_v_15_thermtrip_b,IP_PCH::XXGPP_V_15_THERMTRIP_B,1
XXGPP_V_14_FORCEPR_B,xxgpp_v_14_forcepr_b,IP_PCH::XXGPP_V_14_FORCEPR_B,1
XXGPP_V_13_CATERR_B,xxgpp_v_13_caterr_b,IP_PCH::XXGPP_V_13_CATERR_B,1
XXGPP_V_12_WAKE_B,xxgpp_v_12_wake_b,IP_PCH::XXGPP_V_12_WAKE_B,1
XXGPP_V_11_SLP_LAN_B,xxgpp_v_11_slp_lan_b,IP_PCH::XXGPP_V_11_SLP_LAN_B,1
XXGPP_V_10_LANPHYPC,xxgpp_v_10_lanphypc,IP_PCH::XXGPP_V_10_LANPHYPC,1
XXGPP_V_9_SLP_S5_B,xxgpp_v_9_slp_s5_b,IP_PCH::XXGPP_V_9_SLP_S5_B,1
XXGPP_V_8_SLP_WLAN_B,xxgpp_v_8_slp_wlan_b,IP_PCH::XXGPP_V_8_SLP_WLAN_B,1
XXGPP_V_7_SUSCLK,xxgpp_v_7_susclk,IP_PCH::XXGPP_V_7_SUSCLK,1
XXGPP_V_6_SLP_A_B,xxgpp_v_6_slp_a_b,IP_PCH::XXGPP_V_6_SLP_A_B,1
XXGPP_V_5_SLP_S4_B,xxgpp_v_5_slp_s4_b,IP_PCH::XXGPP_V_5_SLP_S4_B,1
XXGPP_V_4_SLP_S3_B,xxgpp_v_4_slp_s3_b,IP_PCH::XXGPP_V_4_SLP_S3_B,1
XXGPP_V_3_PWRBTN_B,xxgpp_v_3_pwrbtn_b,IP_PCH::XXGPP_V_3_PWRBTN_B,1
XXGPP_V_2_SOC_WAKE_B,xxgpp_v_2_soc_wake_b,IP_PCH::XXGPP_V_2_SOC_WAKE_B,1
XXGPP_V_1_AC_PRESENT,xxgpp_v_1_ac_present,IP_PCH::XXGPP_V_1_AC_PRESENT,1
XXGPP_V_0_BATLOW_B,xxgpp_v_0_batlow_b,IP_PCH::XXGPP_V_0_BATLOW_B,1
XXBOOTHALT_B,xxboothalt_b,IP_PCH::XXBOOTHALT_B,1
XXGPP_E_22_THC0_SPI1_DSYNC,xxgpp_e_22_thc0_spi1_dsync,IP_PCH::XXGPP_E_22_THC0_SPI1_DSYNC,1
XXGPP_E_21_PMCALERT_B,xxgpp_e_21_pmcalert_b,IP_PCH::XXGPP_E_21_PMCALERT_B,1
XXGPP_E_20_PMC_I2C_SCL,xxgpp_e_20_pmc_i2c_scl,IP_PCH::XXGPP_E_20_PMC_I2C_SCL,1
XXGPP_E_19_PMC_I2C_SDA,xxgpp_e_19_pmc_i2c_sda,IP_PCH::XXGPP_E_19_PMC_I2C_SDA,1
XXGPP_E_18_THC0_SPI1_INT_B,xxgpp_e_18_thc0_spi1_int_b,IP_PCH::XXGPP_E_18_THC0_SPI1_INT_B,1
XXGPP_E_17_THC0_SPI1_CS_B_GSPI0_CS0_B,xxgpp_e_17_thc0_spi1_cs_b_gspi0_cs0_b,IP_PCH::XXGPP_E_17_THC0_SPI1_CS_B_GSPI0_CS0_B,1
XXGPP_E_16_THC0_SPI1_RST_B,xxgpp_e_16_thc0_spi1_rst_b,IP_PCH::XXGPP_E_16_THC0_SPI1_RST_B,1
XXGPP_E_15_THC0_SPI1_IO_3,xxgpp_e_15_thc0_spi1_io_3,IP_PCH::XXGPP_E_15_THC0_SPI1_IO_3,1
XXGPP_E_14_THC0_SPI1_IO_2,xxgpp_e_14_thc0_spi1_io_2,IP_PCH::XXGPP_E_14_THC0_SPI1_IO_2,1
XXGPP_E_13_THC_I2C0_SDA_THC0_SPI1_IO_1_GSPI0_MISO_I2C4_SDA,xxgpp_e_13_thc_i2c0_sda_thc0_spi1_io_1_gspi0_miso_i2c4_sda,IP_PCH::XXGPP_E_13_THC_I2C0_SDA_THC0_SPI1_IO_1_GSPI0_MISO_I2C4_SDA,1
XXGPP_E_12_THC_I2C0_SCL_THC0_SPI1_IO_0_GSPI0_MOSI_I2C4_SCL,xxgpp_e_12_thc_i2c0_scl_thc0_spi1_io_0_gspi0_mosi_i2c4_scl,IP_PCH::XXGPP_E_12_THC_I2C0_SCL_THC0_SPI1_IO_0_GSPI0_MOSI_I2C4_SCL,1
XXGPP_E_11_THC0_SPI1_CLK_GSPI0_CLK,xxgpp_e_11_thc0_spi1_clk_gspi0_clk,IP_PCH::XXGPP_E_11_THC0_SPI1_CLK_GSPI0_CLK,1
XXGPP_E_10,xxgpp_e_10,IP_PCH::XXGPP_E_10,1
XXGPP_E_9_USB2_OC0_B,xxgpp_e_9_usb2_oc0_b,IP_PCH::XXGPP_E_9_USB2_OC0_B,1
XXGPP_E_8_DDPA_CTRLDATA,xxgpp_e_8_ddpa_ctrldata,IP_PCH::XXGPP_E_8_DDPA_CTRLDATA,1
XXGPP_E_7_DDPA_CTRLCLK,xxgpp_e_7_ddpa_ctrlclk,IP_PCH::XXGPP_E_7_DDPA_CTRLCLK,1
XXGPP_E_6,xxgpp_e_6,IP_PCH::XXGPP_E_6,1
XXGPP_E_5_ISH_GP_7,xxgpp_e_5_ish_gp_7,IP_PCH::XXGPP_E_5_ISH_GP_7,1
XXGPP_E_4,xxgpp_e_4,IP_PCH::XXGPP_E_4,1
XXGPP_E_3_CPU_GP_0,xxgpp_e_3_cpu_gp_0,IP_PCH::XXGPP_E_3_CPU_GP_0,1
XXGPP_E_2_CPU_GP_3_VRALERT_B_ISH_GP_10,xxgpp_e_2_cpu_gp_3_vralert_b_ish_gp_10,IP_PCH::XXGPP_E_2_CPU_GP_3_VRALERT_B_ISH_GP_10,1
XXGPP_E_1_CPU_GP_2_SLP_DRAM_B_A_ISH_GP_5,xxgpp_e_1_cpu_gp_2_slp_dram_b_a_ish_gp_5,IP_PCH::XXGPP_E_1_CPU_GP_2_SLP_DRAM_B_A_ISH_GP_5,1
XXGPP_E_0,xxgpp_e_0,IP_PCH::XXGPP_E_0,1
XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9,xxgpp_f_23_ieh_nonfatal_err1_b_a_ish_gp_9,IP_PCH::XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9,1
XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8,xxgpp_f_22_thc1_spi2_dsync_ieh_corr_err0_b_a_ish_gp_8,IP_PCH::XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8,1
XXGPP_F_21,xxgpp_f_21,IP_PCH::XXGPP_F_21,1
XXGPP_F_20,xxgpp_f_20,IP_PCH::XXGPP_F_20,1
XXGPP_F_19,xxgpp_f_19,IP_PCH::XXGPP_F_19,1
XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B,xxgpp_f_18_thc1_spi2_int_b_a_gspi0_cs0_b,IP_PCH::XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B,1
XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B,xxgpp_f_17_thc1_spi2_cs_b_a_ish_spi_cs_b_gspi1_cs0_b,IP_PCH::XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B,1
XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK,xxgpp_f_16_thc1_spi2_rst_b_a_gspi0_clk,IP_PCH::XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK,1
XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO,xxgpp_f_15_thc1_spi2_io_3_a_gspi0_miso,IP_PCH::XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO,1
XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI,xxgpp_f_14_thc1_spi2_io_2_a_gspi0_mosi,IP_PCH::XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI,1
XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA,xxgpp_f_13_thc_i2c1_sda_i3c2_sda_thc1_spi2_io_1_a_ish_spi_mosi_gspi1_miso_i2c5_sda,IP_PCH::XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA,1
XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL,xxgpp_f_12_thc_i2c1_scl_i3c2_scl_thc1_spi2_io_0_a_ish_spi_miso_gspi1_mosi_i2c5_scl,IP_PCH::XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL,1
XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK,xxgpp_f_11_thc1_spi2_clk_a_ish_spi_clk_gspi1_clk,IP_PCH::XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK,1
XXGPP_F_10_A_ISH_GP_6,xxgpp_f_10_a_ish_gp_6,IP_PCH::XXGPP_F_10_A_ISH_GP_6,1
XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B,xxgpp_f_9_sx_exit_holdoff_b_ish_gp_11_ieh_fatal_err2_b,IP_PCH::XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B,1
XXGPP_F_8_FUSA_DIAGTEST_MODE,xxgpp_f_8_fusa_diagtest_mode,IP_PCH::XXGPP_F_8_FUSA_DIAGTEST_MODE,1
XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2,xxgpp_f_7_fusa_diagtest_en_imgclkout_2,IP_PCH::XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2,1
XXGPP_F_6_CNV_PA_BLANKING,xxgpp_f_6_cnv_pa_blanking,IP_PCH::XXGPP_F_6_CNV_PA_BLANKING,1
XXGPP_F_5_CRF_CLKREQ,xxgpp_f_5_crf_clkreq,IP_PCH::XXGPP_F_5_CRF_CLKREQ,1
XXGPP_F_4_CNV_RF_RESET_B,xxgpp_f_4_cnv_rf_reset_b,IP_PCH::XXGPP_F_4_CNV_RF_RESET_B,1
XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B,xxgpp_f_3_cnv_rgi_rsp_uart2_cts_b,IP_PCH::XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B,1
XXGPP_F_2_CNV_RGI_DT_UART2_TXD,xxgpp_f_2_cnv_rgi_dt_uart2_txd,IP_PCH::XXGPP_F_2_CNV_RGI_DT_UART2_TXD,1
XXGPP_F_1_CNV_BRI_RSP_UART2_RXD,xxgpp_f_1_cnv_bri_rsp_uart2_rxd,IP_PCH::XXGPP_F_1_CNV_BRI_RSP_UART2_RXD,1
XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B,xxgpp_f_0_cnv_bri_dt_uart2_rts_b,IP_PCH::XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B,1
XXRTEST_B,xxrtest_b,IP_PCH::XXRTEST_B,1
XXRSMRST_SOC_B,xxrsmrst_soc_b,IP_PCH::XXRSMRST_SOC_B,1
XXINTRUDER_B,xxintruder_b,IP_PCH::XXINTRUDER_B,1
XXGPP_S_7_SNDW3_DATA3_SNDW2_DATA2_SNDW1_DATA0_DMIC_DATA_1_I2S2_RXD,xxgpp_s_7_sndw3_data3_sndw2_data2_sndw1_data0_dmic_data_1_i2s2_rxd,IP_PCH::XXGPP_S_7_SNDW3_DATA3_SNDW2_DATA2_SNDW1_DATA0_DMIC_DATA_1_I2S2_RXD,1
XXGPP_S_6_SNDW2_DATA1_SNDW1_CLK_DMIC_CLK_A_1_I2S2_TXD,xxgpp_s_6_sndw2_data1_sndw1_clk_dmic_clk_a_1_i2s2_txd,IP_PCH::XXGPP_S_6_SNDW2_DATA1_SNDW1_CLK_DMIC_CLK_A_1_I2S2_TXD,1
XXGPP_S_5_SNDW2_DATA0_DMIC_DATA_0_I2S2_SFRM,xxgpp_s_5_sndw2_data0_dmic_data_0_i2s2_sfrm,IP_PCH::XXGPP_S_5_SNDW2_DATA0_DMIC_DATA_0_I2S2_SFRM,1
XXGPP_S_4_SNDW2_CLK_DMIC_CLK_A_0_I2S2_SCLK,xxgpp_s_4_sndw2_clk_dmic_clk_a_0_i2s2_sclk,IP_PCH::XXGPP_S_4_SNDW2_CLK_DMIC_CLK_A_0_I2S2_SCLK,1
XXGPP_S_3_SNDW3_DATA2_SNDW2_DATA1_SNDW0_DATA0_DMIC_DATA_0_I2S1_SFRM,xxgpp_s_3_sndw3_data2_sndw2_data1_sndw0_data0_dmic_data_0_i2s1_sfrm,IP_PCH::XXGPP_S_3_SNDW3_DATA2_SNDW2_DATA1_SNDW0_DATA0_DMIC_DATA_0_I2S1_SFRM,1
XXGPP_S_2_SNDW3_DATA1_SNDW0_CLK_DMIC_CLK_A_0_I2S1_SCLK,xxgpp_s_2_sndw3_data1_sndw0_clk_dmic_clk_a_0_i2s1_sclk,IP_PCH::XXGPP_S_2_SNDW3_DATA1_SNDW0_CLK_DMIC_CLK_A_0_I2S1_SCLK,1
XXGPP_S_1_SNDW3_DATA0_I2S1_RXD,xxgpp_s_1_sndw3_data0_i2s1_rxd,IP_PCH::XXGPP_S_1_SNDW3_DATA0_I2S1_RXD,1
XXGPP_S_0_SNDW3_CLK_I2S1_TXD,xxgpp_s_0_sndw3_clk_i2s1_txd,IP_PCH::XXGPP_S_0_SNDW3_CLK_I2S1_TXD,1
XXPCIE_C4_RXN,xxpcie_c4_rxn,IP_PCH::XXPCIE_C4_RXN,1
XXPCIE_C4_RXP,xxpcie_c4_rxp,IP_PCH::XXPCIE_C4_RXP,1
XXPCIE_C4_TXP,xxpcie_c4_txp,IP_PCH::XXPCIE_C4_TXP,1
XXPCIE_C3_RXN,xxpcie_c3_rxn,IP_PCH::XXPCIE_C3_RXN,1
XXPCIE_C3_RXP,xxpcie_c3_rxp,IP_PCH::XXPCIE_C3_RXP,1
XXPCIE_C3_TXP,xxpcie_c3_txp,IP_PCH::XXPCIE_C3_TXP,1
XXPCIE_C2_RXN,xxpcie_c2_rxn,IP_PCH::XXPCIE_C2_RXN,1
XXPCIE_C2_RXP,xxpcie_c2_rxp,IP_PCH::XXPCIE_C2_RXP,1
XXPCIE_C2_TXP,xxpcie_c2_txp,IP_PCH::XXPCIE_C2_TXP,1
XXPCIE_C1_RXN,xxpcie_c1_rxn,IP_PCH::XXPCIE_C1_RXN,1
XXPCIE_C1_RXP,xxpcie_c1_rxp,IP_PCH::XXPCIE_C1_RXP,1
XXPCIE_C1_TXP,xxpcie_c1_txp,IP_PCH::XXPCIE_C1_TXP,1
XXPCIE_B4_RXN,xxpcie_b4_rxn,IP_PCH::XXPCIE_B4_RXN,1
XXPCIE_B4_RXP,xxpcie_b4_rxp,IP_PCH::XXPCIE_B4_RXP,1
XXPCIE_B4_TXP,xxpcie_b4_txp,IP_PCH::XXPCIE_B4_TXP,1
XXPCIE_B3_RXN,xxpcie_b3_rxn,IP_PCH::XXPCIE_B3_RXN,1
XXPCIE_B3_RXP,xxpcie_b3_rxp,IP_PCH::XXPCIE_B3_RXP,1
XXPCIE_B3_TXP,xxpcie_b3_txp,IP_PCH::XXPCIE_B3_TXP,1
XXPCIE_B2_RXN,xxpcie_b2_rxn,IP_PCH::XXPCIE_B2_RXN,1
XXPCIE_B2_RXP,xxpcie_b2_rxp,IP_PCH::XXPCIE_B2_RXP,1
XXPCIE_B2_TXP,xxpcie_b2_txp,IP_PCH::XXPCIE_B2_TXP,1
XXPCIE_B1_RXN,xxpcie_b1_rxn,IP_PCH::XXPCIE_B1_RXN,1
XXPCIE_B1_RXP,xxpcie_b1_rxp,IP_PCH::XXPCIE_B1_RXP,1
XXPCIE_B1_TXP,xxpcie_b1_txp,IP_PCH::XXPCIE_B1_TXP,1
XXUFS_01_RXN,xxufs_01_rxn,IP_PCH::XXUFS_01_RXN,1
XXUFS_01_RXP,xxufs_01_rxp,IP_PCH::XXUFS_01_RXP,1
XXUFS_01_TXP,xxufs_01_txp,IP_PCH::XXUFS_01_TXP,1
XXUFS_00_RXN,xxufs_00_rxn,IP_PCH::XXUFS_00_RXN,1
XXUFS_00_RXP,xxufs_00_rxp,IP_PCH::XXUFS_00_RXP,1
XXUFS_00_TXP,xxufs_00_txp,IP_PCH::XXUFS_00_TXP,1
XXCLKOUT_SRC8_N,xxclkout_src8_n,IP_PCH::XXCLKOUT_SRC8_N,1
XXCLKOUT_SRC8_P,xxclkout_src8_p,IP_PCH::XXCLKOUT_SRC8_P,1
XXCLKOUT_SRC7_N,xxclkout_src7_n,IP_PCH::XXCLKOUT_SRC7_N,1
XXCLKOUT_SRC7_P,xxclkout_src7_p,IP_PCH::XXCLKOUT_SRC7_P,1
XXCLKOUT_SRC6_N,xxclkout_src6_n,IP_PCH::XXCLKOUT_SRC6_N,1
XXCLKOUT_SRC6_P,xxclkout_src6_p,IP_PCH::XXCLKOUT_SRC6_P,1
XXCLKOUT_SRC5_N,xxclkout_src5_n,IP_PCH::XXCLKOUT_SRC5_N,1
XXCLKOUT_SRC5_P,xxclkout_src5_p,IP_PCH::XXCLKOUT_SRC5_P,1
XXCLKOUT_SRC4_N,xxclkout_src4_n,IP_PCH::XXCLKOUT_SRC4_N,1
XXCLKOUT_SRC4_P,xxclkout_src4_p,IP_PCH::XXCLKOUT_SRC4_P,1
XXCLKOUT_SRC3_N,xxclkout_src3_n,IP_PCH::XXCLKOUT_SRC3_N,1
XXCLKOUT_SRC3_P,xxclkout_src3_p,IP_PCH::XXCLKOUT_SRC3_P,1
XXCLKOUT_SRC2_N,xxclkout_src2_n,IP_PCH::XXCLKOUT_SRC2_N,1
XXCLKOUT_SRC2_P,xxclkout_src2_p,IP_PCH::XXCLKOUT_SRC2_P,1
XXCLKOUT_SRC1_N,xxclkout_src1_n,IP_PCH::XXCLKOUT_SRC1_N,1
XXCLKOUT_SRC1_P,xxclkout_src1_p,IP_PCH::XXCLKOUT_SRC1_P,1
XXCLKOUT_SRC0_N,xxclkout_src0_n,IP_PCH::XXCLKOUT_SRC0_N,1
XXCLKOUT_SRC0_P,xxclkout_src0_p,IP_PCH::XXCLKOUT_SRC0_P,1
XXTCP3_TX_P1,xxtcp3_tx_p1,IP_PCH::XXTCP3_TX_P1,1
XXTCP3_TXRX_P1,xxtcp3_txrx_p1,IP_PCH::XXTCP3_TXRX_P1,1
XXTCP3_TXRX_P0,xxtcp3_txrx_p0,IP_PCH::XXTCP3_TXRX_P0,1
