bsdl pin,rtl pin,socket pin,channel available
XXTCP3_TX_P0,xxtcp3_tx_p0,IP_PCH::XXTCP3_TX_P0,1
XXTCP2_TX_P1,xxtcp2_tx_p1,IP_PCH::XXTCP2_TX_P1,1
XXTCP2_TXRX_P1,xxtcp2_txrx_p1,IP_PCH::XXTCP2_TXRX_P1,1
XXTCP2_TXRX_P0,xxtcp2_txrx_p0,IP_PCH::XXTCP2_TXRX_P0,1
XXTCP2_TX_P0,xxtcp2_tx_p0,IP_PCH::XXTCP2_TX_P0,1
XXTCP0_TX_P1,xxtcp0_tx_p1,IP_PCH::XXTCP0_TX_P1,1
XXTCP0_TXRX_P1,xxtcp0_txrx_p1,IP_PCH::XXTCP0_TXRX_P1,1
XXTCP0_TXRX_P0,xxtcp0_txrx_p0,IP_PCH::XXTCP0_TXRX_P0,1
XXTCP0_TX_P0,xxtcp0_tx_p0,IP_PCH::XXTCP0_TX_P0,1
XXTCP1_TX_P1,xxtcp1_tx_p1,IP_PCH::XXTCP1_TX_P1,1
XXTCP1_TXRX_P1,xxtcp1_txrx_p1,IP_PCH::XXTCP1_TXRX_P1,1
XXTCP1_TXRX_P0,xxtcp1_txrx_p0,IP_PCH::XXTCP1_TXRX_P0,1
XXTCP1_TX_P0,xxtcp1_tx_p0,IP_PCH::XXTCP1_TX_P0,1
XXDDI_A_TX_2_P,xxddi_a_tx_2_p,IP_PCH::XXDDI_A_TX_2_P,1
XXDDI_A_TX_3_P,xxddi_a_tx_3_p,IP_PCH::XXDDI_A_TX_3_P,1
XXDDI_A_TX_1_P,xxddi_a_tx_1_p,IP_PCH::XXDDI_A_TX_1_P,1
XXDDI_A_TX_0_P,xxddi_a_tx_0_p,IP_PCH::XXDDI_A_TX_0_P,1
MLK_RSTB_UNUSED,mlk_rstb_unused,IP_PCH::MLK_RSTB_UNUSED,1
XXMLK_DATA,xxmlk_data,IP_PCH::XXMLK_DATA,1
XXMLK_CLK,xxmlk_clk,IP_PCH::XXMLK_CLK,1
XXPCIE_A4_RXN,xxpcie_a4_rxn,IP_PCH::XXPCIE_A4_RXN,1
XXPCIE_A4_RXP,xxpcie_a4_rxp,IP_PCH::XXPCIE_A4_RXP,1
XXPCIE_A4_TXP,xxpcie_a4_txp,IP_PCH::XXPCIE_A4_TXP,1
XXPCIE_A3_RXN,xxpcie_a3_rxn,IP_PCH::XXPCIE_A3_RXN,1
XXPCIE_A3_RXP,xxpcie_a3_rxp,IP_PCH::XXPCIE_A3_RXP,1
XXPCIE_A3_TXP,xxpcie_a3_txp,IP_PCH::XXPCIE_A3_TXP,1
XXPCIE_A2_RXN,xxpcie_a2_rxn,IP_PCH::XXPCIE_A2_RXN,1
XXPCIE_A2_RXP,xxpcie_a2_rxp,IP_PCH::XXPCIE_A2_RXP,1
XXPCIE_A2_TXP,xxpcie_a2_txp,IP_PCH::XXPCIE_A2_TXP,1
XXPCIE_A1_LAN_0_RXN,xxpcie_a1_lan_0_rxn,IP_PCH::XXPCIE_A1_LAN_0_RXN,1
XXPCIE_A1_LAN_0_RXP,xxpcie_a1_lan_0_rxp,IP_PCH::XXPCIE_A1_LAN_0_RXP,1
XXPCIE_A1_LAN_0_TXP,xxpcie_a1_lan_0_txp,IP_PCH::XXPCIE_A1_LAN_0_TXP,1
XXUSB32_2_RXN,xxusb32_2_rxn,IP_PCH::XXUSB32_2_RXN,1
XXUSB32_2_RXP,xxusb32_2_rxp,IP_PCH::XXUSB32_2_RXP,1
XXUSB32_2_TXP,xxusb32_2_txp,IP_PCH::XXUSB32_2_TXP,1
XXUSB32_1_RXN,xxusb32_1_rxn,IP_PCH::XXUSB32_1_RXN,1
XXUSB32_1_RXP,xxusb32_1_rxp,IP_PCH::XXUSB32_1_RXP,1
XXUSB32_1_TXP,xxusb32_1_txp,IP_PCH::XXUSB32_1_TXP,1
XXUSB2N_8,xxusb2n_8,IP_PCH::XXUSB2N_8,1
XXUSB2P_8,xxusb2p_8,IP_PCH::XXUSB2P_8,1
XXUSB2N_7,xxusb2n_7,IP_PCH::XXUSB2N_7,1
XXUSB2P_7,xxusb2p_7,IP_PCH::XXUSB2P_7,1
XXUSB2N_6,xxusb2n_6,IP_PCH::XXUSB2N_6,1
XXUSB2P_6,xxusb2p_6,IP_PCH::XXUSB2P_6,1
XXUSB2N_5,xxusb2n_5,IP_PCH::XXUSB2N_5,1
XXUSB2P_5,xxusb2p_5,IP_PCH::XXUSB2P_5,1
XXUSB2N_4,xxusb2n_4,IP_PCH::XXUSB2N_4,1
XXUSB2P_4,xxusb2p_4,IP_PCH::XXUSB2P_4,1
XXUSB2N_3,xxusb2n_3,IP_PCH::XXUSB2N_3,1
XXUSB2P_3,xxusb2p_3,IP_PCH::XXUSB2P_3,1
XXUSB2N_2,xxusb2n_2,IP_PCH::XXUSB2N_2,1
XXUSB2P_2,xxusb2p_2,IP_PCH::XXUSB2P_2,1
XXUSB2N_1,xxusb2n_1,IP_PCH::XXUSB2N_1,1
XXUSB2P_1,xxusb2p_1,IP_PCH::XXUSB2P_1,1
XXGPP_D_25_ESPI_ALERT3_B,xxgpp_d_25_espi_alert3_b,IP_PCH::XXGPP_D_25_ESPI_ALERT3_B,1
XXGPP_D_24_ESPI_ALERT2_B,xxgpp_d_24_espi_alert2_b,IP_PCH::XXGPP_D_24_ESPI_ALERT2_B,1
XXGPP_D_23_BPKI3C_SCL,xxgpp_d_23_bpki3c_scl,IP_PCH::XXGPP_D_23_BPKI3C_SCL,1
XXGPP_D_22_BPKI3C_SDA,xxgpp_d_22_bpki3c_sda,IP_PCH::XXGPP_D_22_BPKI3C_SDA,1
XXGPP_D_21_UFS_REFCLK_SRCCLKREQ8_B,xxgpp_d_21_ufs_refclk_srcclkreq8_b,IP_PCH::XXGPP_D_21_UFS_REFCLK_SRCCLKREQ8_B,1
XXGPP_D_20_SRCCLKREQ7_B,xxgpp_d_20_srcclkreq7_b,IP_PCH::XXGPP_D_20_SRCCLKREQ7_B,1
XXGPP_D_19_TBT_LSX0_OE,xxgpp_d_19_tbt_lsx0_oe,IP_PCH::XXGPP_D_19_TBT_LSX0_OE,1
XXGPP_D_18_SRCCLKREQ6_B,xxgpp_d_18_srcclkreq6_b,IP_PCH::XXGPP_D_18_SRCCLKREQ6_B,1
XXGPP_D_17_HDA_SDI_1_DMIC_DATA_1,xxgpp_d_17_hda_sdi_1_dmic_data_1,IP_PCH::XXGPP_D_17_HDA_SDI_1_DMIC_DATA_1,1
XXGPP_D_16_HDA_RST_B_DMIC_CLK_A_1,xxgpp_d_16_hda_rst_b_dmic_clk_a_1,IP_PCH::XXGPP_D_16_HDA_RST_B_DMIC_CLK_A_1,1
XXGPP_D_15,xxgpp_d_15,IP_PCH::XXGPP_D_15,1
XXGPP_D_14_TBT_LSX3_OE,xxgpp_d_14_tbt_lsx3_oe,IP_PCH::XXGPP_D_14_TBT_LSX3_OE,1
XXGPP_D_13_HDA_SDI_0_I2S0_RXD_HDACPU_SDI,xxgpp_d_13_hda_sdi_0_i2s0_rxd_hdacpu_sdi,IP_PCH::XXGPP_D_13_HDA_SDI_0_I2S0_RXD_HDACPU_SDI,1
XXGPP_D_12_HDA_SDO_I2S0_TXD_HDACPU_SDO,xxgpp_d_12_hda_sdo_i2s0_txd_hdacpu_sdo,IP_PCH::XXGPP_D_12_HDA_SDO_I2S0_TXD_HDACPU_SDO,1
XXGPP_D_11_HDA_SYNC_I2S0_SFRM,xxgpp_d_11_hda_sync_i2s0_sfrm,IP_PCH::XXGPP_D_11_HDA_SYNC_I2S0_SFRM,1
XXGPP_D_10_HDA_BCLK_I2S0_SCLK_HDACPU_BCLK,xxgpp_d_10_hda_bclk_i2s0_sclk_hdacpu_bclk,IP_PCH::XXGPP_D_10_HDA_BCLK_I2S0_SCLK_HDACPU_BCLK,1
XXGPP_D_9_I2S_MCLK1_OUT,xxgpp_d_9_i2s_mclk1_out,IP_PCH::XXGPP_D_9_I2S_MCLK1_OUT,1
XXGPP_D_8_ISH_UART0_CTS_B_ISH_SPI_MOSI_SML0BALERT_B,xxgpp_d_8_ish_uart0_cts_b_ish_spi_mosi_sml0balert_b,IP_PCH::XXGPP_D_8_ISH_UART0_CTS_B_ISH_SPI_MOSI_SML0BALERT_B,1
XXGPP_D_7_ISH_UART0_RTS_B_ISH_SPI_MISO,xxgpp_d_7_ish_uart0_rts_b_ish_spi_miso,IP_PCH::XXGPP_D_7_ISH_UART0_RTS_B_ISH_SPI_MISO,1
XXGPP_D_6_ISH_UART0_TXD_ISH_SPI_CLK_SML0BCLK,xxgpp_d_6_ish_uart0_txd_ish_spi_clk_sml0bclk,IP_PCH::XXGPP_D_6_ISH_UART0_TXD_ISH_SPI_CLK_SML0BCLK,1
XXGPP_D_5_ISH_UART0_RXD_ISH_SPI_CS_B_SML0BDATA,xxgpp_d_5_ish_uart0_rxd_ish_spi_cs_b_sml0bdata,IP_PCH::XXGPP_D_5_ISH_UART0_RXD_ISH_SPI_CS_B_SML0BDATA,1
XXGPP_D_4_IMGCLKOUT_0,xxgpp_d_4_imgclkout_0,IP_PCH::XXGPP_D_4_IMGCLKOUT_0,1
XXGPP_D_3_CPU_GP_1,xxgpp_d_3_cpu_gp_1,IP_PCH::XXGPP_D_3_CPU_GP_1,1
XXGPP_D_2_A_I2C3_SCL_L_BKLTCTL2_A_ISH_I2C2_SCL,xxgpp_d_2_a_i2c3_scl_l_bkltctl2_a_ish_i2c2_scl,IP_PCH::XXGPP_D_2_A_I2C3_SCL_L_BKLTCTL2_A_ISH_I2C2_SCL,1
XXGPP_D_1_A_I2C3_SDA_L_BKLTEN2_A_ISH_I2C2_SDA,xxgpp_d_1_a_i2c3_sda_l_bklten2_a_ish_i2c2_sda,IP_PCH::XXGPP_D_1_A_I2C3_SDA_L_BKLTEN2_A_ISH_I2C2_SDA,1
XXGPP_D_0_IMGCLKOUT_1,xxgpp_d_0_imgclkout_1,IP_PCH::XXGPP_D_0_IMGCLKOUT_1,1
XXGPP_B_25_ESPI_ALERT1_B,xxgpp_b_25_espi_alert1_b,IP_PCH::XXGPP_B_25_ESPI_ALERT1_B,1
XXGPP_B_24_ESPI_ALERT0_B,xxgpp_b_24_espi_alert0_b,IP_PCH::XXGPP_B_24_ESPI_ALERT0_B,1
XXGPP_B_23_TIME_SYNC_1_ISH_GP_6,xxgpp_b_23_time_sync_1_ish_gp_6,IP_PCH::XXGPP_B_23_TIME_SYNC_1_ISH_GP_6,1
XXGPP_B_22_TIME_SYNC_0_ISH_GP_5,xxgpp_b_22_time_sync_0_ish_gp_5,IP_PCH::XXGPP_B_22_TIME_SYNC_0_ISH_GP_5,1
XXGPP_B_21_A_I2C5_SCL_CNV_MFUART0_CTS_B_ISH_GP_9,xxgpp_b_21_a_i2c5_scl_cnv_mfuart0_cts_b_ish_gp_9,IP_PCH::XXGPP_B_21_A_I2C5_SCL_CNV_MFUART0_CTS_B_ISH_GP_9,1
XXGPP_B_20_A_I2C5_SDA_CNV_MFUART0_RTS_B_ISH_GP_8,xxgpp_b_20_a_i2c5_sda_cnv_mfuart0_rts_b_ish_gp_8,IP_PCH::XXGPP_B_20_A_I2C5_SDA_CNV_MFUART0_RTS_B_ISH_GP_8,1
XXGPP_B_19_ISH_I2C2_SCL_A_I2C4_SCL_CNV_MFUART0_TXD,xxgpp_b_19_ish_i2c2_scl_a_i2c4_scl_cnv_mfuart0_txd,IP_PCH::XXGPP_B_19_ISH_I2C2_SCL_A_I2C4_SCL_CNV_MFUART0_TXD,1
XXGPP_B_18_ISH_I2C2_SDA_A_I2C4_SDA_CNV_MFUART0_RXD,xxgpp_b_18_ish_i2c2_sda_a_i2c4_sda_cnv_mfuart0_rxd,IP_PCH::XXGPP_B_18_ISH_I2C2_SDA_A_I2C4_SDA_CNV_MFUART0_RXD,1
XXGPP_B_17_TBT_LSX0_OE_L_VDDEN2,xxgpp_b_17_tbt_lsx0_oe_l_vdden2,IP_PCH::XXGPP_B_17_TBT_LSX0_OE_L_VDDEN2,1
XXGPP_B_16_TBT_LSX1_OE,xxgpp_b_16_tbt_lsx1_oe,IP_PCH::XXGPP_B_16_TBT_LSX1_OE,1
XXGPP_B_15_USB2_OC3_B,xxgpp_b_15_usb2_oc3_b,IP_PCH::XXGPP_B_15_USB2_OC3_B,1
XXGPP_B_14_USB2_OC2_B_DDSP_HPD4_DISP_MISC4,xxgpp_b_14_usb2_oc2_b_ddsp_hpd4_disp_misc4,IP_PCH::XXGPP_B_14_USB2_OC2_B_DDSP_HPD4_DISP_MISC4,1
XXGPP_B_13_PLTRST_B,xxgpp_b_13_pltrst_b,IP_PCH::XXGPP_B_13_PLTRST_B,1
XXGPP_B_12_SLP_S0_B,xxgpp_b_12_slp_s0_b,IP_PCH::XXGPP_B_12_SLP_S0_B,1
XXGPP_B_11_USB2_OC1_B_DDSP_HPD3_DISP_MISC3,xxgpp_b_11_usb2_oc1_b_ddsp_hpd3_disp_misc3,IP_PCH::XXGPP_B_11_USB2_OC1_B_DDSP_HPD3_DISP_MISC3,1
XXGPP_B_10_DDSP_HPD2_DISP_MISC2,xxgpp_b_10_ddsp_hpd2_disp_misc2,IP_PCH::XXGPP_B_10_DDSP_HPD2_DISP_MISC2,1
XXGPP_B_9_DDSP_HPD1_DISP_MISC1,xxgpp_b_9_ddsp_hpd1_disp_misc1,IP_PCH::XXGPP_B_9_DDSP_HPD1_DISP_MISC1,1
XXGPP_B_8_BK_4_SBK_4_ISH_GP_4,xxgpp_b_8_bk_4_sbk_4_ish_gp_4,IP_PCH::XXGPP_B_8_BK_4_SBK_4_ISH_GP_4,1
XXGPP_B_7_BK_3_SBK_3_ISH_GP_3,xxgpp_b_7_bk_3_sbk_3_ish_gp_3,IP_PCH::XXGPP_B_7_BK_3_SBK_3_ISH_GP_3,1
XXGPP_B_6_BK_2_SBK_2_ISH_GP_2,xxgpp_b_6_bk_2_sbk_2_ish_gp_2,IP_PCH::XXGPP_B_6_BK_2_SBK_2_ISH_GP_2,1
XXGPP_B_5_BK_1_SBK_1_ISH_GP_1,xxgpp_b_5_bk_1_sbk_1_ish_gp_1,IP_PCH::XXGPP_B_5_BK_1_SBK_1_ISH_GP_1,1
XXGPP_B_4_BK_0_SBK_0_ISH_GP_0,xxgpp_b_4_bk_0_sbk_0_ish_gp_0,IP_PCH::XXGPP_B_4_BK_0_SBK_0_ISH_GP_0,1
XXGPP_B_3_ISH_I2C0_SCL_ISH_I3C0_SCL_A_I2C2_SCL,xxgpp_b_3_ish_i2c0_scl_ish_i3c0_scl_a_i2c2_scl,IP_PCH::XXGPP_B_3_ISH_I2C0_SCL_ISH_I3C0_SCL_A_I2C2_SCL,1
XXGPP_B_2_ISH_I2C0_SDA_ISH_I3C0_SDA_A_I2C2_SDA,xxgpp_b_2_ish_i2c0_sda_ish_i3c0_sda_a_i2c2_sda,IP_PCH::XXGPP_B_2_ISH_I2C0_SDA_ISH_I3C0_SDA_A_I2C2_SDA,1
XXGPP_B_1_USBC_SMLDATA,xxgpp_b_1_usbc_smldata,IP_PCH::XXGPP_B_1_USBC_SMLDATA,1
XXGPP_B_0_USBC_SMLCLK,xxgpp_b_0_usbc_smlclk,IP_PCH::XXGPP_B_0_USBC_SMLCLK,1
XXSPI0_CLK,xxspi0_clk,IP_PCH::XXSPI0_CLK,1
XXSPI0_FLASH_1_CS_B,xxspi0_flash_1_cs_b,IP_PCH::XXSPI0_FLASH_1_CS_B,1
XXSPI0_FLASH_0_CS_B,xxspi0_flash_0_cs_b,IP_PCH::XXSPI0_FLASH_0_CS_B,1
XXSPI0_TPM_CS_B,xxspi0_tpm_cs_b,IP_PCH::XXSPI0_TPM_CS_B,1
XXSPI0_MISO_IO_1,xxspi0_miso_io_1,IP_PCH::XXSPI0_MISO_IO_1,1
XXSPI0_MOSI_IO_0,xxspi0_mosi_io_0,IP_PCH::XXSPI0_MOSI_IO_0,1
XXSPI0_IO_3,xxspi0_io_3,IP_PCH::XXSPI0_IO_3,1
XXSPI0_IO_2,xxspi0_io_2,IP_PCH::XXSPI0_IO_2,1
XXGPP_A_17_ESPI_CS3_B,xxgpp_a_17_espi_cs3_b,IP_PCH::XXGPP_A_17_ESPI_CS3_B,1
XXGPP_A_16_ESPI_CS2_B,xxgpp_a_16_espi_cs2_b,IP_PCH::XXGPP_A_16_ESPI_CS2_B,1
XXGPP_A_15_DNX_FORCE_RELOAD,xxgpp_a_15_dnx_force_reload,IP_PCH::XXGPP_A_15_DNX_FORCE_RELOAD,1
XXGPP_A_14_ADR_COMPLETE,xxgpp_a_14_adr_complete,IP_PCH::XXGPP_A_14_ADR_COMPLETE,1
XXGPP_A_13_ESPI_CS1_B,xxgpp_a_13_espi_cs1_b,IP_PCH::XXGPP_A_13_ESPI_CS1_B,1
XXGPP_A_12,xxgpp_a_12,IP_PCH::XXGPP_A_12,1
XXGPP_A_11,xxgpp_a_11,IP_PCH::XXGPP_A_11,1
XXGPP_A_10_OSSE_SMLALERT_B,xxgpp_a_10_osse_smlalert_b,IP_PCH::XXGPP_A_10_OSSE_SMLALERT_B,1
XXGPP_A_9_OSSE_SMLDATA,xxgpp_a_9_osse_smldata,IP_PCH::XXGPP_A_9_OSSE_SMLDATA,1
XXGPP_A_8_OSSE_SMLCLK,xxgpp_a_8_osse_smlclk,IP_PCH::XXGPP_A_8_OSSE_SMLCLK,1
XXGPP_A_7,xxgpp_a_7,IP_PCH::XXGPP_A_7,1
XXGPP_A_6_ESPI_RESET_B,xxgpp_a_6_espi_reset_b,IP_PCH::XXGPP_A_6_ESPI_RESET_B,1
XXGPP_A_5_ESPI_CLK,xxgpp_a_5_espi_clk,IP_PCH::XXGPP_A_5_ESPI_CLK,1
XXGPP_A_4_ESPI_CS0_B,xxgpp_a_4_espi_cs0_b,IP_PCH::XXGPP_A_4_ESPI_CS0_B,1
XXGPP_A_3_ESPI_IO_3_PRIACK_B,xxgpp_a_3_espi_io_3_priack_b,IP_PCH::XXGPP_A_3_ESPI_IO_3_PRIACK_B,1
XXGPP_A_2_ESPI_IO_2_PRIPWRDNACK,xxgpp_a_2_espi_io_2_pripwrdnack,IP_PCH::XXGPP_A_2_ESPI_IO_2_PRIPWRDNACK,1
XXGPP_A_1_ESPI_IO_1,xxgpp_a_1_espi_io_1,IP_PCH::XXGPP_A_1_ESPI_IO_1,1
XXGPP_A_0_ESPI_IO_0,xxgpp_a_0_espi_io_0,IP_PCH::XXGPP_A_0_ESPI_IO_0,1
XXGPP_H_24_ESPI_ALERT4_B,xxgpp_h_24_espi_alert4_b,IP_PCH::XXGPP_H_24_ESPI_ALERT4_B,1
XXGPP_H_23_ESPI_CS4_B,xxgpp_h_23_espi_cs4_b,IP_PCH::XXGPP_H_23_ESPI_CS4_B,1
XXGPP_H_22_I2C1_SCL_I3C1_SCL,xxgpp_h_22_i2c1_scl_i3c1_scl,IP_PCH::XXGPP_H_22_I2C1_SCL_I3C1_SCL,1
XXGPP_H_21_I2C1_SDA_I3C1_SDA,xxgpp_h_21_i2c1_sda_i3c1_sda,IP_PCH::XXGPP_H_21_I2C1_SDA_I3C1_SDA,1
XXGPP_H_20_I2C0_SCL_I3C0_SCL,xxgpp_h_20_i2c0_scl_i3c0_scl,IP_PCH::XXGPP_H_20_I2C0_SCL_I3C0_SCL,1
XXGPP_H_19_I2C0_SDA_I3C0_SDA,xxgpp_h_19_i2c0_sda_i3c0_sda,IP_PCH::XXGPP_H_19_I2C0_SDA_I3C0_SDA,1
XXGPP_H_18,xxgpp_h_18,IP_PCH::XXGPP_H_18,1
XXGPP_H_17_MIC_MUTE_LED,xxgpp_h_17_mic_mute_led,IP_PCH::XXGPP_H_17_MIC_MUTE_LED,1
XXGPP_H_16_TBT_LSX2_OE_PCIE_LNK_DOWN,xxgpp_h_16_tbt_lsx2_oe_pcie_lnk_down,IP_PCH::XXGPP_H_16_TBT_LSX2_OE_PCIE_LNK_DOWN,1
XXGPP_H_15_ISH_UART1_TXD_A_UART1_TXD_ISH_I2C1_SCL_ISH_I3C1_SCL,xxgpp_h_15_ish_uart1_txd_a_uart1_txd_ish_i2c1_scl_ish_i3c1_scl,IP_PCH::XXGPP_H_15_ISH_UART1_TXD_A_UART1_TXD_ISH_I2C1_SCL_ISH_I3C1_SCL,1
XXGPP_H_14_ISH_UART1_RXD_A_UART1_RXD_ISH_I2C1_SDA_ISH_I3C1_SDA,xxgpp_h_14_ish_uart1_rxd_a_uart1_rxd_ish_i2c1_sda_ish_i3c1_sda,IP_PCH::XXGPP_H_14_ISH_UART1_RXD_A_UART1_RXD_ISH_I2C1_SDA_ISH_I3C1_SDA,1
XXGPP_H_13_CPU_C10_GATE_B,xxgpp_h_13_cpu_c10_gate_b,IP_PCH::XXGPP_H_13_CPU_C10_GATE_B,1
XXGPP_H_12,xxgpp_h_12,IP_PCH::XXGPP_H_12,1
XXGPP_H_11_UART0_CTS_B_A_I3C1_SCL_A_ISH_GP_11,xxgpp_h_11_uart0_cts_b_a_i3c1_scl_a_ish_gp_11,IP_PCH::XXGPP_H_11_UART0_CTS_B_A_I3C1_SCL_A_ISH_GP_11,1
XXGPP_H_10_UART0_RTS_B_A_I3C1_SDA_A_ISH_GP_10,xxgpp_h_10_uart0_rts_b_a_i3c1_sda_a_ish_gp_10,IP_PCH::XXGPP_H_10_UART0_RTS_B_A_I3C1_SDA_A_ISH_GP_10,1
XXGPP_H_9_UART0_TXD,xxgpp_h_9_uart0_txd,IP_PCH::XXGPP_H_9_UART0_TXD,1
XXGPP_H_8_UART0_RXD,xxgpp_h_8_uart0_rxd,IP_PCH::XXGPP_H_8_UART0_RXD,1
XXGPP_H_7_I2C3_SCL_UART1_TXD_A_ISH_UART1_TXD,xxgpp_h_7_i2c3_scl_uart1_txd_a_ish_uart1_txd,IP_PCH::XXGPP_H_7_I2C3_SCL_UART1_TXD_A_ISH_UART1_TXD,1
XXGPP_H_6_I2C3_SDA_UART1_RXD_A_ISH_UART1_RXD,xxgpp_h_6_i2c3_sda_uart1_rxd_a_ish_uart1_rxd,IP_PCH::XXGPP_H_6_I2C3_SDA_UART1_RXD_A_ISH_UART1_RXD,1
XXGPP_H_5_I2C2_SCL_CNV_MFUART2_TXD,xxgpp_h_5_i2c2_scl_cnv_mfuart2_txd,IP_PCH::XXGPP_H_5_I2C2_SCL_CNV_MFUART2_TXD,1
XXGPP_H_4_I2C2_SDA_CNV_MFUART2_RXD,xxgpp_h_4_i2c2_sda_cnv_mfuart2_rxd,IP_PCH::XXGPP_H_4_I2C2_SDA_CNV_MFUART2_RXD,1
XXGPP_H_3_MIC_MUTE,xxgpp_h_3_mic_mute,IP_PCH::XXGPP_H_3_MIC_MUTE,1
XXGPP_H_2,xxgpp_h_2,IP_PCH::XXGPP_H_2,1
XXGPP_H_1,xxgpp_h_1,IP_PCH::XXGPP_H_1,1
XXGPP_H_0,xxgpp_h_0,IP_PCH::XXGPP_H_0,1
XXDDSP_HPDALV,xxddsp_hpdalv,IP_PCH::XXDDSP_HPDALV,1
XXPREQ_B,xxpreq_b,IP_PCH::XXPREQ_B,1
XXPRDY_B,xxprdy_b,IP_PCH::XXPRDY_B,1
XXJTAG_MBPB3,xxjtag_mbpb3,IP_PCH::XXJTAG_MBPB3,1
XXJTAG_MBPB2,xxjtag_mbpb2,IP_PCH::XXJTAG_MBPB2,1
XXJTAG_MBPB1,xxjtag_mbpb1,IP_PCH::XXJTAG_MBPB1,1
XXJTAG_MBPB0,xxjtag_mbpb0,IP_PCH::XXJTAG_MBPB0,1
