num,cell,port,function,safe,ccell,disval,rslt,acio,toggle,differential,pinmap,socket,channel
214,bc_8,XXGPP_S_4_SNDW2_CLK_DMIC_CLK_A_0_I2S2_SCLK,bidir,X,213,1,Z,FALSE,TRUE,,XXGPP_S_4_SNDW2_CLK_DMIC_CLK_A_0_I2S2_SCLK,,TRUE
215,bc_1,*,control,1,,,,,,,,,
216,bc_8,XXGPP_S_3_SNDW3_DATA2_SNDW2_DATA1_SNDW0_DATA0_DMIC_DATA_0_I2S1_SFRM,bidir,X,215,1,Z,FALSE,TRUE,,XXGPP_S_3_SNDW3_DATA2_SNDW2_DATA1_SNDW0_DATA0_DMIC_DATA_0_I2S1_SFRM,,TRUE
217,bc_1,*,control,1,,,,,,,,,
218,bc_8,XXGPP_S_2_SNDW3_DATA1_SNDW0_CLK_DMIC_CLK_A_0_I2S1_SCLK,bidir,X,217,1,Z,FALSE,TRUE,,XXGPP_S_2_SNDW3_DATA1_SNDW0_CLK_DMIC_CLK_A_0_I2S1_SCLK,,TRUE
219,bc_1,*,control,1,,,,,,,,,
220,bc_8,XXGPP_S_1_SNDW3_DATA0_I2S1_RXD,bidir,X,219,1,Z,FALSE,TRUE,,XXGPP_S_1_SNDW3_DATA0_I2S1_RXD,,TRUE
221,bc_1,*,control,1,,,,,,,,,
222,bc_8,XXGPP_S_0_SNDW3_CLK_I2S1_TXD,bidir,X,221,1,Z,FALSE,TRUE,,XXGPP_S_0_SNDW3_CLK_I2S1_TXD,,TRUE
223,bc_4,*,segment select,1,,,,,,,,,
224,bc_4,*,delay,0,,,,,,,,,
225,BC_4,XXPCIE_C4_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C4_RXP,XXPCIE_C4_RXN,,TRUE
226,BC_4,XXPCIE_C4_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C4_RXN,XXPCIE_C4_RXP,,TRUE
227,AC_1,XXPCIE_C4_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C4_TXN,XXPCIE_C4_TXP,,TRUE
228,BC_4,XXPCIE_C3_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C3_RXP,XXPCIE_C3_RXN,,TRUE
229,BC_4,XXPCIE_C3_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C3_RXN,XXPCIE_C3_RXP,,TRUE
230,AC_1,XXPCIE_C3_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C3_TXN,XXPCIE_C3_TXP,,TRUE
231,BC_4,XXPCIE_C2_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C2_RXP,XXPCIE_C2_RXN,,TRUE
232,BC_4,XXPCIE_C2_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C2_RXN,XXPCIE_C2_RXP,,TRUE
233,AC_1,XXPCIE_C2_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C2_TXN,XXPCIE_C2_TXP,,TRUE
234,BC_4,XXPCIE_C1_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C1_RXP,XXPCIE_C1_RXN,,TRUE
235,BC_4,XXPCIE_C1_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C1_RXN,XXPCIE_C1_RXP,,TRUE
236,AC_1,XXPCIE_C1_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C1_TXN,XXPCIE_C1_TXP,,TRUE
237,bc_4,*,segment select,1,,,,,,,,,
238,bc_4,*,power,1,,,,,,,,,
239,bc_4,*,delay,0,,,,,,,,,
240,bc_4,XXPCIE_B4_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B4_RXP,XXPCIE_B4_RXN,,TRUE
241,bc_4,XXPCIE_B4_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B4_RXN,XXPCIE_B4_RXP,,TRUE
242,AC_1,XXPCIE_B4_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B4_TXN,XXPCIE_B4_TXP,,TRUE
243,bc_4,XXPCIE_B3_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B3_RXP,XXPCIE_B3_RXN,,TRUE
244,bc_4,XXPCIE_B3_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B3_RXN,XXPCIE_B3_RXP,,TRUE
245,AC_1,XXPCIE_B3_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B3_TXN,XXPCIE_B3_TXP,,TRUE
246,bc_4,XXPCIE_B2_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B2_RXP,XXPCIE_B2_RXN,,TRUE
247,bc_4,XXPCIE_B2_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B2_RXN,XXPCIE_B2_RXP,,TRUE
248,AC_1,XXPCIE_B2_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B2_TXN,XXPCIE_B2_TXP,,TRUE
249,bc_4,XXPCIE_B1_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B1_RXP,XXPCIE_B1_RXN,,TRUE
250,bc_4,XXPCIE_B1_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B1_RXN,XXPCIE_B1_RXP,,TRUE
251,AC_1,XXPCIE_B1_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B1_TXN,XXPCIE_B1_TXP,,TRUE
252,bc_4,*,segment select,1,,,,,,,,,
253,bc_4,*,power,1,,,,,,,,,
254,bc_4,*,delay,0,,,,,,,,,
255,bc_4,XXUFS_01_RXN,observe_only,1,,,,TRUE,FALSE,XXUFS_01_RXP,XXUFS_01_RXN,,TRUE
256,bc_4,XXUFS_01_RXP,observe_only,1,,,,TRUE,FALSE,XXUFS_01_RXN,XXUFS_01_RXP,,TRUE
257,AC_1,XXUFS_01_TXP,output2,1,,,,TRUE,FALSE,XXUFS_01_TXN,XXUFS_01_TXP,,TRUE
258,bc_4,XXUFS_00_RXN,observe_only,1,,,,TRUE,FALSE,XXUFS_00_RXP,XXUFS_00_RXN,,TRUE
259,bc_4,XXUFS_00_RXP,observe_only,1,,,,TRUE,FALSE,XXUFS_00_RXN,XXUFS_00_RXP,,TRUE
260,AC_1,XXUFS_00_TXP,output2,1,,,,TRUE,FALSE,XXUFS_00_TXN,XXUFS_00_TXP,,TRUE
261,bc_4,*,segment select,1,,,,,,,,,
262,bc_4,*,delay,0,,,,,,,,,
263,bc_2,*,internal,0,,,,,,,,,
264,bc_2,XXCLKOUT_SRC8_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC8_P,XXCLKOUT_SRC8_N,,TRUE
265,bc_2,*,control,0,,,,,,,,,
266,bc_2,XXCLKOUT_SRC8_P,output3,X,265,0,Z,FALSE,TRUE,XXCLKOUT_SRC8_N,XXCLKOUT_SRC8_P,,TRUE
267,bc_2,*,internal,0,,,,,,,,,
268,bc_2,XXCLKOUT_SRC7_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC7_P,XXCLKOUT_SRC7_N,,TRUE
269,bc_2,*,control,0,,,,,,,,,
270,bc_2,XXCLKOUT_SRC7_P,output3,X,269,0,Z,FALSE,TRUE,XXCLKOUT_SRC7_N,XXCLKOUT_SRC7_P,,TRUE
271,bc_2,*,internal,0,,,,,,,,,
272,bc_2,XXCLKOUT_SRC6_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC6_P,XXCLKOUT_SRC6_N,,TRUE
273,bc_2,*,control,0,,,,,,,,,
274,bc_2,XXCLKOUT_SRC6_P,output3,X,273,0,Z,FALSE,TRUE,XXCLKOUT_SRC6_N,XXCLKOUT_SRC6_P,,TRUE
275,bc_2,*,internal,0,,,,,,,,,
276,bc_2,XXCLKOUT_SRC5_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC5_P,XXCLKOUT_SRC5_N,,TRUE
277,bc_2,*,control,0,,,,,,,,,
278,bc_2,XXCLKOUT_SRC5_P,output3,X,277,0,Z,FALSE,TRUE,XXCLKOUT_SRC5_N,XXCLKOUT_SRC5_P,,TRUE
279,bc_2,*,internal,0,,,,,,,,,
280,bc_2,XXCLKOUT_SRC4_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC4_P,XXCLKOUT_SRC4_N,,TRUE
281,bc_2,*,control,0,,,,,,,,,
282,bc_2,XXCLKOUT_SRC4_P,output3,X,281,0,Z,FALSE,TRUE,XXCLKOUT_SRC4_N,XXCLKOUT_SRC4_P,,TRUE
283,bc_2,*,internal,0,,,,,,,,,
284,bc_2,XXCLKOUT_SRC3_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC3_P,XXCLKOUT_SRC3_N,,TRUE
285,bc_2,*,control,0,,,,,,,,,
286,bc_2,XXCLKOUT_SRC3_P,output3,X,285,0,Z,FALSE,TRUE,XXCLKOUT_SRC3_N,XXCLKOUT_SRC3_P,,TRUE
287,bc_2,*,internal,0,,,,,,,,,
288,bc_2,XXCLKOUT_SRC2_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC2_P,XXCLKOUT_SRC2_N,,TRUE
289,bc_2,*,control,0,,,,,,,,,
290,bc_2,XXCLKOUT_SRC2_P,output3,X,289,0,Z,FALSE,TRUE,XXCLKOUT_SRC2_N,XXCLKOUT_SRC2_P,,TRUE
291,bc_2,*,internal,0,,,,,,,,,
292,bc_2,XXCLKOUT_SRC1_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC1_P,XXCLKOUT_SRC1_N,,TRUE
293,bc_2,*,control,0,,,,,,,,,
294,bc_2,XXCLKOUT_SRC1_P,output3,X,293,0,Z,FALSE,TRUE,XXCLKOUT_SRC1_N,XXCLKOUT_SRC1_P,,TRUE
295,bc_2,*,internal,0,,,,,,,,,
296,bc_2,XXCLKOUT_SRC0_N,observe_only,X,,,,FALSE,TRUE,XXCLKOUT_SRC0_P,XXCLKOUT_SRC0_N,,TRUE
297,bc_2,*,control,0,,,,,,,,,
298,bc_2,XXCLKOUT_SRC0_P,output3,X,297,0,Z,FALSE,TRUE,XXCLKOUT_SRC0_N,XXCLKOUT_SRC0_P,,TRUE
299,bc_2,*,internal,0,,,,,,,,,
300,bc_2,*,internal,X,,,,,,,,,
301,bc_2,*,internal,0,,,,,,,,,
302,bc_2,*,internal,X,,,,,,,,,
303,bc_2,*,internal,0,,,,,,,,,
304,bc_2,*,internal,X,,,,,,,,,
305,bc_4,*,segment select,1,,,,,,,,,
306,bc_4,*,power,1,,,,,,,,,
307,bc_4,*,delay,0,,,,,,,,,
308,AC_1,XXTCP3_TX_P1,output2,1,,,,TRUE,FALSE,XXTCP3_TX_N1,XXTCP3_TX_P1,,TRUE
309,bc_4,*,internal,X,,,,,,,,,
310,bc_4,*,internal,X,,,,,,,,,
311,AC_1,XXTCP3_TXRX_P1,output2,1,,,,TRUE,FALSE,XXTCP3_TXRX_N1,XXTCP3_TXRX_P1,,TRUE
312,bc_4,*,internal,X,,,,,,,,,
313,bc_4,*,internal,X,,,,,,,,,
314,AC_1,XXTCP3_TXRX_P0,output2,1,,,,TRUE,FALSE,XXTCP3_TXRX_N0,XXTCP3_TXRX_P0,,TRUE
315,AC_1,XXTCP3_TX_P0,output2,1,,,,TRUE,FALSE,XXTCP3_TX_N0,XXTCP3_TX_P0,,TRUE
316,bc_4,*,segment select,1,,,,,,,,,
317,bc_4,*,power,1,,,,,,,,,
318,bc_4,*,delay,0,,,,,,,,,
319,AC_1,XXTCP2_TX_P1,output2,1,,,,TRUE,FALSE,XXTCP2_TX_N1,XXTCP2_TX_P1,,TRUE
320,bc_4,*,internal,X,,,,,,,,,
321,bc_4,*,internal,X,,,,,,,,,
322,AC_1,XXTCP2_TXRX_P1,output2,1,,,,TRUE,FALSE,XXTCP2_TXRX_N1,XXTCP2_TXRX_P1,,TRUE
323,bc_4,*,internal,X,,,,,,,,,
324,bc_4,*,internal,X,,,,,,,,,
325,AC_1,XXTCP2_TXRX_P0,output2,1,,,,TRUE,FALSE,XXTCP2_TXRX_N0,XXTCP2_TXRX_P0,,TRUE
326,AC_1,XXTCP2_TX_P0,output2,1,,,,TRUE,FALSE,XXTCP2_TX_N0,XXTCP2_TX_P0,,TRUE
327,bc_4,*,segment select,1,,,,,,,,,
328,bc_4,*,power,1,,,,,,,,,
329,bc_4,*,delay,0,,,,,,,,,
330,AC_1,XXTCP0_TX_P1,output2,1,,,,TRUE,FALSE,XXTCP0_TX_N1,XXTCP0_TX_P1,,TRUE
331,bc_4,*,internal,X,,,,,,,,,
332,bc_4,*,internal,X,,,,,,,,,
333,AC_1,XXTCP0_TXRX_P1,output2,1,,,,TRUE,FALSE,XXTCP0_TXRX_N1,XXTCP0_TXRX_P1,,TRUE
334,bc_4,*,internal,X,,,,,,,,,
335,bc_4,*,internal,X,,,,,,,,,
336,AC_1,XXTCP0_TXRX_P0,output2,1,,,,TRUE,FALSE,XXTCP0_TXRX_N0,XXTCP0_TXRX_P0,,TRUE
337,AC_1,XXTCP0_TX_P0,output2,1,,,,TRUE,FALSE,XXTCP0_TX_N0,XXTCP0_TX_P0,,TRUE
338,bc_4,*,segment select,1,,,,,,,,,
339,bc_4,*,power,1,,,,,,,,,
340,bc_4,*,delay,0,,,,,,,,,
341,AC_1,XXTCP1_TX_P1,output2,1,,,,TRUE,FALSE,XXTCP1_TX_N1,XXTCP1_TX_P1,,TRUE
342,bc_4,*,internal,X,,,,,,,,,
343,bc_4,*,internal,X,,,,,,,,,
344,AC_1,XXTCP1_TXRX_P1,output2,1,,,,TRUE,FALSE,XXTCP1_TXRX_N1,XXTCP1_TXRX_P1,,TRUE
345,bc_4,*,internal,X,,,,,,,,,
346,bc_4,*,internal,X,,,,,,,,,
347,AC_1,XXTCP1_TXRX_P0,output2,1,,,,TRUE,FALSE,XXTCP1_TXRX_N0,XXTCP1_TXRX_P0,,TRUE
348,AC_1,XXTCP1_TX_P0,output2,1,,,,TRUE,FALSE,XXTCP1_TX_N0,XXTCP1_TX_P0,,TRUE
349,bc_4,*,segment select,1,,,,,,,,,
350,bc_4,*,power,1,,,,,,,,,
351,bc_4,*,delay,0,,,,,,,,,
352,BC_4,*,internal,X,,,,,,,,,
353,BC_4,*,internal,X,,,,,,,,,
354,AC_1,XXDDI_A_TX_2_P,output2,1,,,,TRUE,FALSE,XXDDI_A_TX_2_N,XXDDI_A_TX_2_P,,TRUE
355,BC_4,*,internal,X,,,,,,,,,
356,BC_4,*,internal,X,,,,,,,,,
357,AC_1,XXDDI_A_TX_3_P,output2,1,,,,TRUE,FALSE,XXDDI_A_TX_3_N,XXDDI_A_TX_3_P,,TRUE
358,BC_4,*,internal,X,,,,,,,,,
359,BC_4,*,internal,X,,,,,,,,,
360,AC_1,XXDDI_A_TX_1_P,output2,1,,,,TRUE,FALSE,XXDDI_A_TX_1_N,XXDDI_A_TX_1_P,,TRUE
361,BC_4,*,internal,X,,,,,,,,,
362,BC_4,*,internal,X,,,,,,,,,
363,AC_1,XXDDI_A_TX_0_P,output2,1,,,,TRUE,FALSE,XXDDI_A_TX_0_N,XXDDI_A_TX_0_P,,TRUE
364,bc_4,*,segment select,1,,,,,,,,,
365,bc_4,*,delay,0,,,,,,,,,
366,bc_1,*,control,0,,,,,,,,,
367,bc_8,MLK_RSTB_UNUSED,bidir,X,366,0,Z,FALSE,TRUE,,MLK_RSTB_UNUSED,,TRUE
368,bc_1,*,control,0,,,,,,,,,
369,bc_8,XXMLK_DATA,bidir,X,368,0,Z,FALSE,TRUE,,XXMLK_DATA,,TRUE
370,bc_1,*,control,0,,,,,,,,,
371,bc_8,XXMLK_CLK,bidir,X,370,0,Z,FALSE,TRUE,,XXMLK_CLK,,TRUE
372,bc_4,*,segment select,1,,,,,,,,,
373,bc_4,*,delay,0,,,,,,,,,
374,bc_4,XXPCIE_A4_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_A4_RXP,XXPCIE_A4_RXN,,TRUE
375,bc_4,XXPCIE_A4_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_A4_RXN,XXPCIE_A4_RXP,,TRUE
376,AC_1,XXPCIE_A4_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_A4_TXN,XXPCIE_A4_TXP,,TRUE
377,bc_4,XXPCIE_A3_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_A3_RXP,XXPCIE_A3_RXN,,TRUE
378,bc_4,XXPCIE_A3_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_A3_RXN,XXPCIE_A3_RXP,,TRUE
379,AC_1,XXPCIE_A3_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_A3_TXN,XXPCIE_A3_TXP,,TRUE
380,bc_4,XXPCIE_A2_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_A2_RXP,XXPCIE_A2_RXN,,TRUE
381,bc_4,XXPCIE_A2_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_A2_RXN,XXPCIE_A2_RXP,,TRUE
382,AC_1,XXPCIE_A2_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_A2_TXN,XXPCIE_A2_TXP,,TRUE
383,bc_4,XXPCIE_A1_LAN_0_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_A1_LAN_0_RXP,XXPCIE_A1_LAN_0_RXN,,TRUE
384,bc_4,XXPCIE_A1_LAN_0_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_A1_LAN_0_RXN,XXPCIE_A1_LAN_0_RXP,,TRUE
385,AC_1,XXPCIE_A1_LAN_0_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_A1_LAN_0_TXN,XXPCIE_A1_LAN_0_TXP,,TRUE
386,bc_4,*,segment select,1,,,,,,,,,
387,bc_4,*,power,1,,,,,,,,,
388,bc_4,*,delay,0,,,,,,,,,
389,bc_4,XXUSB32_2_RXN,observe_only,1,,,,TRUE,FALSE,,XXUSB32_2_RXN,,TRUE
390,bc_4,XXUSB32_2_RXP,observe_only,1,,,,TRUE,FALSE,,XXUSB32_2_RXP,,TRUE
391,AC_1,XXUSB32_2_TXP,output2,1,,,,TRUE,FALSE,XXUSB32_2_TXN,XXUSB32_2_TXP,,TRUE
392,bc_4,XXUSB32_1_RXN,observe_only,1,,,,TRUE,FALSE,,XXUSB32_1_RXN,,TRUE
393,bc_4,XXUSB32_1_RXP,observe_only,1,,,,TRUE,FALSE,,XXUSB32_1_RXP,,TRUE
394,AC_1,XXUSB32_1_TXP,output2,1,,,,TRUE,FALSE,XXUSB32_1_TXN,XXUSB32_1_TXP,,TRUE
395,bc_4,*,segment select,1,,,,,,,,,
396,bc_4,*,power,1,,,,,,,,,
397,bc_4,*,delay,0,,,,,,,,,
398,bc_2,*,control,0,,,,,,,,,
399,bc_8,XXUSB2N_8,bidir,X,398,0,Z,FALSE,FALSE,,XXUSB2N_8,,TRUE
400,bc_2,*,control,0,,,,,,,,,
401,bc_8,XXUSB2P_8,bidir,X,400,0,Z,FALSE,FALSE,,XXUSB2P_8,,TRUE
402,bc_2,*,control,0,,,,,,,,,
403,bc_8,XXUSB2N_7,bidir,X,402,0,Z,FALSE,FALSE,,XXUSB2N_7,,TRUE
404,bc_2,*,control,0,,,,,,,,,
405,bc_8,XXUSB2P_7,bidir,X,404,0,Z,FALSE,FALSE,,XXUSB2P_7,,TRUE
406,bc_2,*,control,0,,,,,,,,,
407,bc_8,XXUSB2N_6,bidir,X,406,0,Z,FALSE,FALSE,,XXUSB2N_6,,TRUE
408,bc_2,*,control,0,,,,,,,,,
409,bc_8,XXUSB2P_6,bidir,X,408,0,Z,FALSE,FALSE,,XXUSB2P_6,,TRUE
410,bc_2,*,control,0,,,,,,,,,
411,bc_8,XXUSB2N_5,bidir,X,410,0,Z,FALSE,FALSE,,XXUSB2N_5,,TRUE
412,bc_2,*,control,0,,,,,,,,,
413,bc_8,XXUSB2P_5,bidir,X,412,0,Z,FALSE,FALSE,,XXUSB2P_5,,TRUE
414,bc_2,*,control,0,,,,,,,,,
415,bc_8,XXUSB2N_4,bidir,X,414,0,Z,FALSE,FALSE,,XXUSB2N_4,,TRUE
416,bc_2,*,control,0,,,,,,,,,
417,bc_8,XXUSB2P_4,bidir,X,416,0,Z,FALSE,FALSE,,XXUSB2P_4,,TRUE
418,bc_2,*,control,0,,,,,,,,,
419,bc_8,XXUSB2N_3,bidir,X,418,0,Z,FALSE,FALSE,,XXUSB2N_3,,TRUE
420,bc_2,*,control,0,,,,,,,,,
421,bc_8,XXUSB2P_3,bidir,X,420,0,Z,FALSE,FALSE,,XXUSB2P_3,,TRUE
422,bc_2,*,control,0,,,,,,,,,
423,bc_8,XXUSB2N_2,bidir,X,422,0,Z,FALSE,FALSE,,XXUSB2N_2,,TRUE
424,bc_2,*,control,0,,,,,,,,,
425,bc_8,XXUSB2P_2,bidir,X,424,0,Z,FALSE,FALSE,,XXUSB2P_2,,TRUE
426,bc_2,*,control,0,,,,,,,,,
427,bc_8,XXUSB2N_1,bidir,X,426,0,Z,FALSE,FALSE,,XXUSB2N_1,,TRUE
428,bc_2,*,control,0,,,,,,,,,
429,bc_8,XXUSB2P_1,bidir,X,428,0,Z,FALSE,FALSE,,XXUSB2P_1,,TRUE
430,bc_4,*,segment select,1,,,,,,,,,
431,bc_4,*,power,1,,,,,,,,,
432,bc_4,*,delay,0,,,,,,,,,
433,bc_1,*,control,1,,,,,,,,,
434,bc_8,XXGPP_D_25_ESPI_ALERT3_B,bidir,X,433,1,Z,FALSE,TRUE,,XXGPP_D_25_ESPI_ALERT3_B,,TRUE
435,bc_1,*,control,1,,,,,,,,,
436,bc_8,XXGPP_D_24_ESPI_ALERT2_B,bidir,X,435,1,Z,FALSE,TRUE,,XXGPP_D_24_ESPI_ALERT2_B,,TRUE
437,bc_1,*,control,1,,,,,,,,,
438,bc_8,XXGPP_D_23_BPKI3C_SCL,bidir,X,437,1,Z,FALSE,TRUE,,XXGPP_D_23_BPKI3C_SCL,,TRUE
439,bc_1,*,control,1,,,,,,,,,
440,bc_8,XXGPP_D_22_BPKI3C_SDA,bidir,X,439,1,Z,FALSE,TRUE,,XXGPP_D_22_BPKI3C_SDA,,TRUE
441,bc_1,*,control,1,,,,,,,,,
442,bc_8,XXGPP_D_21_UFS_REFCLK_SRCCLKREQ8_B,bidir,X,441,1,Z,FALSE,TRUE,,XXGPP_D_21_UFS_REFCLK_SRCCLKREQ8_B,,TRUE
443,bc_1,*,control,1,,,,,,,,,
444,bc_8,XXGPP_D_20_SRCCLKREQ7_B,bidir,X,443,1,Z,FALSE,TRUE,,XXGPP_D_20_SRCCLKREQ7_B,,TRUE
445,bc_1,*,control,1,,,,,,,,,
