num,cell,port,function,safe,ccell,disval,rslt,Cell Type
257,bc_0,XXDDR_1CA11_NC_3CS1_3CA4, output3          , X  ,269,0, Z      ),ddrio
258,bc_0,XXDDR_1CA12_NC_3CA0_3CA6, output3          , X  ,269,0, Z      ),ddrio
259,bc_0,XXDDR_1CA8_NC_3CA5_3CA1, output3          , X  ,269,0, Z      ),ddrio
260,bc_0,XXDDR_1CA7_NC_3CA6_3CA0, output3          , X  ,269,0, Z      ),ddrio
261,bc_0,XXDDR_1CLK0P_NC_3CLKP_3CLKP, output3          , X  ,269,0, Z      ),ddrio
262,bc_0,XXDDR_1CLK0N_NC_3CLKN_3CLKN, observe_only     , X ,,,,ddrio
263,bc_0,XXDDR_1CA4_NC_3CA1_3CA5, output3          , X  ,269,0, Z      ),ddrio
264,bc_0,XXDDR_1CA10_NC_3CA2_3CA2, output3          , X  ,269,0, Z      ),ddrio
265,bc_0,XXDDR_NC_NC_3CA4_3CS1, output3          , X  ,269,0, Z      ),ddrio
266,bc_0,XXDDR_1CA9_NC_3CS0_3CA3, output3          , X  ,269,0, Z      ),ddrio
267,bc_0,XXDDR_1CA6_NC_3CA3_3CS0, output3          , X  ,269,0, Z      ),ddrio
268,bc_1,*, internal         , X ,,,,ddrio
269,bc_1,*, control          ,0,,,,ddrio
270,bc_1,XXDDR_DRAM_RESET_B, output3          , X  ,271,0, Z      ),ddrio
271,bc_1,*, control          ,0,,,,ddrio
272,bc_0,XXDDR_2CA4_NC_4CS0_4CA3, output3          , X  ,284,0, Z      ),ddrio
273,bc_0,XXDDR_2CA9_NC_4CA2_4CA2, output3          , X  ,284,0, Z      ),ddrio
274,bc_0,XXDDR_2CA8_NC_4CA4_4CS1, output3          , X  ,284,0, Z      ),ddrio
275,bc_0,XXDDR_2CA10_NC_4CA3_4CS0, output3          , X  ,284,0, Z      ),ddrio
276,bc_0,XXDDR_2CLK1P_NC_4CLKP_4CLKP, output3          , X  ,284,0, Z      ),ddrio
277,bc_0,XXDDR_2CLK1N_NC_4CLKN_4CLKN, observe_only     , X ,,,,ddrio
278,bc_0,XXDDR_2CA7_NC_4CS1_4CA4, output3          , X  ,284,0, Z      ),ddrio
279,bc_0,XXDDR_2CA11_NC_4CA5_4CA1, output3          , X  ,284,0, Z      ),ddrio
280,bc_0,XXDDR_2CA5_NC_4CA1_4CA5, output3          , X  ,284,0, Z      ),ddrio
281,bc_0,XXDDR_2CA12_NC_4CA6_4CA0, output3          , X  ,284,0, Z      ),ddrio
282,bc_0,XXDDR_2CA6_NC_4CA0_4CA6, output3          , X  ,284,0, Z      ),ddrio
283,bc_1,*, internal         , X ,,,,ddrio
284,bc_1,*, control          ,0,,,,ddrio
285,bc_0,XXDDR_2CS1_NC_5CA1_5CA5, output3          , X  ,297,0, Z      ),ddrio
286,bc_0,XXDDR_2CA1_NC_5CA2_5CA2, output3          , X  ,297,0, Z      ),ddrio
287,bc_0,XXDDR_2CA0_NC_5CA3_5CS0, output3          , X  ,297,0, Z      ),ddrio
288,bc_0,XXDDR_2CS2_NC_5CS0_5CA3, output3          , X  ,297,0, Z      ),ddrio
289,bc_0,XXDDR_2CLK0P_NC_5CLKP_5CLKP, output3          , X  ,297,0, Z      ),ddrio
290,bc_0,XXDDR_2CLK0N_NC_5CLKN_5CLKN, observe_only     , X ,,,,ddrio
291,bc_0,XXDDR_2CS0_NC_5CA0_5CA6, output3          , X  ,297,0, Z      ),ddrio
292,bc_0,XXDDR_NC_NC_5CA4_5CS1, output3          , X  ,297,0, Z      ),ddrio
293,bc_0,XXDDR_2CA2_NC_5CA5_5CA1, output3          , X  ,297,0, Z      ),ddrio
294,bc_0,XXDDR_2CA3_NC_5CA6_5CA0, output3          , X  ,297,0, Z      ),ddrio
295,bc_0,XXDDR_2CS3_NC_5CS1_5CA4, output3          , X  ,297,0, Z      ),ddrio
296,bc_1,*, internal         , X ,,,,ddrio
297,bc_1,*, control          ,0,,,,ddrio
298,bc_0,XXDDR_2CLK3P_NC_NC_NC, output3          , X  ,301,0, Z      ),ddrio
299,bc_0,XXDDR_2CLK3N_NC_NC_NC, observe_only     , X ,,,,ddrio
300,bc_1,*, internal         , X ,,,,ddrio
301,bc_1,*, control          ,0,,,,ddrio
302,bc_0,XXDDR_2CLK2P_NC_NC_NC, output3          , X  ,305,0, Z      ),ddrio
303,bc_0,XXDDR_2CLK2N_NC_NC_NC, observe_only     , X ,,,,ddrio
304,bc_1,*, internal         , X ,,,,ddrio
305,bc_1,*, control          ,0,,,,ddrio
306,bc_0,XXDDR_3CA8_NC_6CS1_6CA4, output3          , X  ,318,0, Z      ),ddrio
307,bc_0,XXDDR_3CA10_NC_6CA6_6CA0, output3          , X  ,318,0, Z      ),ddrio
308,bc_0,XXDDR_3CA12_NC_6CA4_6CS1, output3          , X  ,318,0, Z      ),ddrio
309,bc_0,XXDDR_NC_NC_6CS0_6CA3, output3          , X  ,318,0, Z      ),ddrio
310,bc_0,XXDDR_3CLK0P_NC_6CLKP_6CLKP, output3          , X  ,318,0, Z      ),ddrio
311,bc_0,XXDDR_3CLK0N_NC_6CLKN_6CLKN, observe_only     , X ,,,,ddrio
312,bc_0,XXDDR_3CA9_NC_6CA2_6CA2, output3          , X  ,318,0, Z      ),ddrio
313,bc_0,XXDDR_3CA7_NC_6CA1_6CA5, output3          , X  ,318,0, Z      ),ddrio
314,bc_0,XXDDR_3CA3_NC_6CA0_6CA6, output3          , X  ,318,0, Z      ),ddrio
315,bc_0,XXDDR_3CA6_NC_6CA3_6CS0, output3          , X  ,318,0, Z      ),ddrio
316,bc_0,XXDDR_3CA11_NC_6CA5_6CA1, output3          , X  ,318,0, Z      ),ddrio
317,bc_1,*, internal         , X ,,,,ddrio
318,bc_1,*, control          ,0,,,,ddrio
319,bc_0,XXDDR_3CA4_NC_7CA0_7CA6, output3          , X  ,331,0, Z      ),ddrio
320,bc_0,XXDDR_3CA0_NC_7CA6_7CA0, output3          , X  ,331,0, Z      ),ddrio
321,bc_0,XXDDR_3CS1_NC_7CA5_7CA1, output3          , X  ,331,0, Z      ),ddrio
322,bc_0,XXDDR_3CS2_NC_7CS1_7CA4, output3          , X  ,331,0, Z      ),ddrio
323,bc_0,XXDDR_3CLK1P_NC_7CLKP_7CLKP, output3          , X  ,331,0, Z      ),ddrio
324,bc_0,XXDDR_3CLK1N_NC_7CLKN_7CLKN, observe_only     , X ,,,,ddrio
325,bc_0,XXDDR_3CS3_NC_7CS0_7CA3, output3          , X  ,331,0, Z      ),ddrio
326,bc_0,XXDDR_3CA5_NC_7CA1_7CA5, output3          , X  ,331,0, Z      ),ddrio
327,bc_0,XXDDR_3CS0_NC_7CA4_7CS1, output3          , X  ,331,0, Z      ),ddrio
328,bc_0,XXDDR_3CA2_NC_7CA2_7CA2, output3          , X  ,331,0, Z      ),ddrio
329,bc_0,XXDDR_3CA1_NC_7CA3_7CS0, output3          , X  ,331,0, Z      ),ddrio
330,bc_1,*, internal         , X ,,,,ddrio
331,bc_1,*, control          ,0,,,,ddrio
332,bc_8,XXDDRDQ_IL533_NIL533_LP71_7, bidir            , X  ,343,0, Z      ),ddrio
333,bc_8,XXDDRDQ_IL533_NIL533_LP71_6, bidir            , X  ,343,0, Z      ),ddrio
334,bc_8,XXDDRDQ_IL533_NIL533_LP71_5, bidir            , X  ,343,0, Z      ),ddrio
335,bc_8,XXDDRDQ_IL533_NIL533_LP71_4, bidir            , X  ,343,0, Z      ),ddrio
336,bc_0,XXDDRDQSN_IL533_NIL533_LP71, observe_only     , X ,,,,ddrio
337,bc_0,XXDDRDQSP_IL533_NIL533_LP71, bidir            , X  ,343,0, Z      ),ddrio
338,bc_8,XXDDRDQ_IL533_NIL533_LP71_0, bidir            , X  ,343,0, Z      ),ddrio
339,bc_8,XXDDRDQ_IL533_NIL533_LP71_1, bidir            , X  ,343,0, Z      ),ddrio
340,bc_8,XXDDRDQ_IL533_NIL533_LP71_2, bidir            , X  ,343,0, Z      ),ddrio
341,bc_8,XXDDRDQ_IL533_NIL533_LP71_3, bidir            , X  ,343,0, Z      ),ddrio
342,bc_1,*, internal         , X ,,,,ddrio
343,bc_1,*, control          ,0,,,,ddrio
344,bc_8,XXDDRDQ_IL523_NIL531_LP61_7, bidir            , X  ,355,0, Z      ),ddrio
345,bc_8,XXDDRDQ_IL523_NIL531_LP61_6, bidir            , X  ,355,0, Z      ),ddrio
346,bc_8,XXDDRDQ_IL523_NIL531_LP61_5, bidir            , X  ,355,0, Z      ),ddrio
347,bc_8,XXDDRDQ_IL523_NIL531_LP61_4, bidir            , X  ,355,0, Z      ),ddrio
348,bc_0,XXDDRDQSN_IL523_NIL531_LP61, observe_only     , X ,,,,ddrio
349,bc_0,XXDDRDQSP_IL523_NIL531_LP61, bidir            , X  ,355,0, Z      ),ddrio
350,bc_8,XXDDRDQ_IL523_NIL531_LP61_0, bidir            , X  ,355,0, Z      ),ddrio
351,bc_8,XXDDRDQ_IL523_NIL531_LP61_1, bidir            , X  ,355,0, Z      ),ddrio
352,bc_8,XXDDRDQ_IL523_NIL531_LP61_2, bidir            , X  ,355,0, Z      ),ddrio
353,bc_8,XXDDRDQ_IL523_NIL531_LP61_3, bidir            , X  ,355,0, Z      ),ddrio
354,bc_1,*, internal         , X ,,,,ddrio
355,bc_1,*, control          ,0,,,,ddrio
356,bc_0,XXDDR_3CLK3P_NC_7WCKP_7WCKP, output3          , X  ,359,0, Z      ),ddrio
357,bc_0,XXDDR_3CLK3N_NC_7WCKN_7WCKN, observe_only     , X ,,,,ddrio
358,bc_1,*, internal         , X ,,,,ddrio
359,bc_1,*, control          ,0,,,,ddrio
360,bc_0,XXDDR_3CLK2P_NC_6WCKP_6WCKP, output3          , X  ,363,0, Z      ),ddrio
361,bc_0,XXDDR_3CLK2N_NC_6WCKN_6WCKN, observe_only     , X ,,,,ddrio
362,bc_1,*, internal         , X ,,,,ddrio
363,bc_1,*, control          ,0,,,,ddrio
364,bc_8,XXDDRDQ_IL532_NIL532_LP70_7, bidir            , X  ,375,0, Z      ),ddrio
365,bc_8,XXDDRDQ_IL532_NIL532_LP70_6, bidir            , X  ,375,0, Z      ),ddrio
366,bc_8,XXDDRDQ_IL532_NIL532_LP70_5, bidir            , X  ,375,0, Z      ),ddrio
367,bc_8,XXDDRDQ_IL532_NIL532_LP70_4, bidir            , X  ,375,0, Z      ),ddrio
368,bc_0,XXDDRDQSN_IL532_NIL532_LP70, observe_only     , X ,,,,ddrio
369,bc_0,XXDDRDQSP_IL532_NIL532_LP70, bidir            , X  ,375,0, Z      ),ddrio
370,bc_8,XXDDRDQ_IL532_NIL532_LP70_0, bidir            , X  ,375,0, Z      ),ddrio
371,bc_8,XXDDRDQ_IL532_NIL532_LP70_1, bidir            , X  ,375,0, Z      ),ddrio
372,bc_8,XXDDRDQ_IL532_NIL532_LP70_2, bidir            , X  ,375,0, Z      ),ddrio
373,bc_8,XXDDRDQ_IL532_NIL532_LP70_3, bidir            , X  ,375,0, Z      ),ddrio
374,bc_1,*, internal         , X ,,,,ddrio
375,bc_1,*, control          ,0,,,,ddrio
376,bc_8,XXDDRDQ_IL522_NIL530_LP60_7, bidir            , X  ,387,0, Z      ),ddrio
377,bc_8,XXDDRDQ_IL522_NIL530_LP60_6, bidir            , X  ,387,0, Z      ),ddrio
378,bc_8,XXDDRDQ_IL522_NIL530_LP60_5, bidir            , X  ,387,0, Z      ),ddrio
379,bc_8,XXDDRDQ_IL522_NIL530_LP60_4, bidir            , X  ,387,0, Z      ),ddrio
380,bc_0,XXDDRDQSN_IL522_NIL530_LP60, observe_only     , X ,,,,ddrio
381,bc_0,XXDDRDQSP_IL522_NIL530_LP60, bidir            , X  ,387,0, Z      ),ddrio
382,bc_8,XXDDRDQ_IL522_NIL530_LP60_0, bidir            , X  ,387,0, Z      ),ddrio
383,bc_8,XXDDRDQ_IL522_NIL530_LP60_1, bidir            , X  ,387,0, Z      ),ddrio
384,bc_8,XXDDRDQ_IL522_NIL530_LP60_2, bidir            , X  ,387,0, Z      ),ddrio
385,bc_8,XXDDRDQ_IL522_NIL530_LP60_3, bidir            , X  ,387,0, Z      ),ddrio
386,bc_1,*, internal         , X ,,,,ddrio
387,bc_1,*, control          ,0,,,,ddrio
388,bc_8,XXDDRDQ_IL531_NIL523_LP51_7, bidir            , X  ,399,0, Z      ),ddrio
389,bc_8,XXDDRDQ_IL531_NIL523_LP51_6, bidir            , X  ,399,0, Z      ),ddrio
390,bc_8,XXDDRDQ_IL531_NIL523_LP51_5, bidir            , X  ,399,0, Z      ),ddrio
391,bc_8,XXDDRDQ_IL531_NIL523_LP51_4, bidir            , X  ,399,0, Z      ),ddrio
392,bc_0,XXDDRDQSN_IL531_NIL523_LP51, observe_only     , X ,,,,ddrio
393,bc_0,XXDDRDQSP_IL531_NIL523_LP51, bidir            , X  ,399,0, Z      ),ddrio
394,bc_8,XXDDRDQ_IL531_NIL523_LP51_0, bidir            , X  ,399,0, Z      ),ddrio
395,bc_8,XXDDRDQ_IL531_NIL523_LP51_1, bidir            , X  ,399,0, Z      ),ddrio
396,bc_8,XXDDRDQ_IL531_NIL523_LP51_2, bidir            , X  ,399,0, Z      ),ddrio
397,bc_8,XXDDRDQ_IL531_NIL523_LP51_3, bidir            , X  ,399,0, Z      ),ddrio
398,bc_1,*, internal         , X ,,,,ddrio
399,bc_1,*, control          ,0,,,,ddrio
400,bc_8,XXDDRDQ_IL521_NIL521_LP41_7, bidir            , X  ,411,0, Z      ),ddrio
401,bc_8,XXDDRDQ_IL521_NIL521_LP41_6, bidir            , X  ,411,0, Z      ),ddrio
402,bc_8,XXDDRDQ_IL521_NIL521_LP41_5, bidir            , X  ,411,0, Z      ),ddrio
403,bc_8,XXDDRDQ_IL521_NIL521_LP41_4, bidir            , X  ,411,0, Z      ),ddrio
404,bc_0,XXDDRDQSN_IL521_NIL521_LP41, observe_only     , X ,,,,ddrio
405,bc_0,XXDDRDQSP_IL521_NIL521_LP41, bidir            , X  ,411,0, Z      ),ddrio
406,bc_8,XXDDRDQ_IL521_NIL521_LP41_0, bidir            , X  ,411,0, Z      ),ddrio
407,bc_8,XXDDRDQ_IL521_NIL521_LP41_1, bidir            , X  ,411,0, Z      ),ddrio
408,bc_8,XXDDRDQ_IL521_NIL521_LP41_2, bidir            , X  ,411,0, Z      ),ddrio
409,bc_8,XXDDRDQ_IL521_NIL521_LP41_3, bidir            , X  ,411,0, Z      ),ddrio
410,bc_1,*, internal         , X ,,,,ddrio
411,bc_1,*, control          ,0,,,,ddrio
412,bc_0,XXDDR_NC_NC_5WCKP_5WCKP, output3          , X  ,415,0, Z      ),ddrio
413,bc_0,XXDDR_NC_NC_5WCKN_5WCKN, observe_only     , X ,,,,ddrio
414,bc_1,*, internal         , X ,,,,ddrio
415,bc_1,*, control          ,0,,,,ddrio
416,bc_0,XXDDR_NC_NC_4WCKP_4WCKP, output3          , X  ,419,0, Z      ),ddrio
417,bc_0,XXDDR_NC_NC_4WCKN_4WCKN, observe_only     , X ,,,,ddrio
418,bc_1,*, internal         , X ,,,,ddrio
419,bc_1,*, control          ,0,,,,ddrio
420,bc_8,XXDDRDQ_IL530_NIL522_LP50_7, bidir            , X  ,431,0, Z      ),ddrio
421,bc_8,XXDDRDQ_IL530_NIL522_LP50_6, bidir            , X  ,431,0, Z      ),ddrio
422,bc_8,XXDDRDQ_IL530_NIL522_LP50_5, bidir            , X  ,431,0, Z      ),ddrio
423,bc_8,XXDDRDQ_IL530_NIL522_LP50_4, bidir            , X  ,431,0, Z      ),ddrio
424,bc_0,XXDDRDQSN_IL530_NIL522_LP50, observe_only     , X ,,,,ddrio
425,bc_0,XXDDRDQSP_IL530_NIL522_LP50, bidir            , X  ,431,0, Z      ),ddrio
426,bc_8,XXDDRDQ_IL530_NIL522_LP50_0, bidir            , X  ,431,0, Z      ),ddrio
427,bc_8,XXDDRDQ_IL530_NIL522_LP50_1, bidir            , X  ,431,0, Z      ),ddrio
428,bc_8,XXDDRDQ_IL530_NIL522_LP50_2, bidir            , X  ,431,0, Z      ),ddrio
429,bc_8,XXDDRDQ_IL530_NIL522_LP50_3, bidir            , X  ,431,0, Z      ),ddrio
430,bc_1,*, internal         , X ,,,,ddrio
431,bc_1,*, control          ,0,,,,ddrio
432,bc_8,XXDDRDQ_IL520_NIL520_LP40_7, bidir            , X  ,443,0, Z      ),ddrio
433,bc_8,XXDDRDQ_IL520_NIL520_LP40_6, bidir            , X  ,443,0, Z      ),ddrio
434,bc_8,XXDDRDQ_IL520_NIL520_LP40_5, bidir            , X  ,443,0, Z      ),ddrio
435,bc_8,XXDDRDQ_IL520_NIL520_LP40_4, bidir            , X  ,443,0, Z      ),ddrio
436,bc_0,XXDDRDQSN_IL520_NIL520_LP40, observe_only     , X ,,,,ddrio
437,bc_0,XXDDRDQSP_IL520_NIL520_LP40, bidir            , X  ,443,0, Z      ),ddrio
438,bc_8,XXDDRDQ_IL520_NIL520_LP40_0, bidir            , X  ,443,0, Z      ),ddrio
439,bc_8,XXDDRDQ_IL520_NIL520_LP40_1, bidir            , X  ,443,0, Z      ),ddrio
440,bc_8,XXDDRDQ_IL520_NIL520_LP40_2, bidir            , X  ,443,0, Z      ),ddrio
441,bc_8,XXDDRDQ_IL520_NIL520_LP40_3, bidir            , X  ,443,0, Z      ),ddrio
442,bc_1,*, internal         , X ,,,,ddrio
443,bc_1,*, control          ,0,,,,ddrio
444,bc_8,XXDDRDQ_IL534NC_NIL5NC_LPNC_7, bidir            , X  ,455,0, Z      ),ddrio
445,bc_8,XXDDRDQ_IL534NC_NIL5NC_LPNC_6, bidir            , X  ,455,0, Z      ),ddrio
446,bc_8,XXDDRDQ_IL534NC_NIL5NC_LPNC_5, bidir            , X  ,455,0, Z      ),ddrio
447,bc_8,XXDDRDQ_IL534NC_NIL5NC_LPNC_4, bidir            , X  ,455,0, Z      ),ddrio
448,bc_0,XXDDRDQSN_IL534_NIL5NC_LPNC, observe_only     , X ,,,,ddrio
449,bc_0,XXDDRDQSP_IL534_NIL5NC_LPNC, bidir            , X  ,455,0, Z      ),ddrio
450,bc_8,XXDDRDQ_IL534_NIL5NC_LPNC_0, bidir            , X  ,455,0, Z      ),ddrio
451,bc_8,XXDDRDQ_IL534_NIL5NC_LPNC_1, bidir            , X  ,455,0, Z      ),ddrio
452,bc_8,XXDDRDQ_IL534_NIL5NC_LPNC_2, bidir            , X  ,455,0, Z      ),ddrio
453,bc_8,XXDDRDQ_IL534_NIL5NC_LPNC_3, bidir            , X  ,455,0, Z      ),ddrio
454,bc_1,*, internal         , X ,,,,ddrio
455,bc_1,*, control          ,0,,,,ddrio
456,bc_8,XXDDRDQ_IL524NC_NIL5NC_LPNC_7, bidir            , X  ,467,0, Z      ),ddrio
457,bc_8,XXDDRDQ_IL524NC_NIL5NC_LPNC_6, bidir            , X  ,467,0, Z      ),ddrio
458,bc_8,XXDDRDQ_IL524NC_NIL5NC_LPNC_5, bidir            , X  ,467,0, Z      ),ddrio
459,bc_8,XXDDRDQ_IL524NC_NIL5NC_LPNC_4, bidir            , X  ,467,0, Z      ),ddrio
460,bc_0,XXDDRDQSN_IL524_NIL5NC_LPNC, observe_only     , X ,,,,ddrio
461,bc_0,XXDDRDQSP_IL524_NIL5NC_LPNC, bidir            , X  ,467,0, Z      ),ddrio
462,bc_8,XXDDRDQ_IL524_NIL5NC_LPNC_0, bidir            , X  ,467,0, Z      ),ddrio
463,bc_8,XXDDRDQ_IL524_NIL5NC_LPNC_1, bidir            , X  ,467,0, Z      ),ddrio
464,bc_8,XXDDRDQ_IL524_NIL5NC_LPNC_2, bidir            , X  ,467,0, Z      ),ddrio
465,bc_8,XXDDRDQ_IL524_NIL5NC_LPNC_3, bidir            , X  ,467,0, Z      ),ddrio
466,bc_1,*, internal         , X ,,,,ddrio
467,bc_1,*, control          ,0,,,,ddrio
468,bc_8,XXDDRDQ_IL514_NIL5NC_LPNC_7, bidir            , X  ,479,0, Z      ),ddrio
469,bc_8,XXDDRDQ_IL514_NIL5NC_LPNC_6, bidir            , X  ,479,0, Z      ),ddrio
470,bc_8,XXDDRDQ_IL514_NIL5NC_LPNC_5, bidir            , X  ,479,0, Z      ),ddrio
471,bc_8,XXDDRDQ_IL514_NIL5NC_LPNC_4, bidir            , X  ,479,0, Z      ),ddrio
472,bc_0,XXDDRDQSN_IL514_NIL5NC_LPNC, observe_only     , X ,,,,ddrio
473,bc_0,XXDDRDQSP_IL514_NIL5NC_LPNC, bidir            , X  ,479,0, Z      ),ddrio
474,bc_8,XXDDRDQ_IL514NC_NIL5NC_LPNC_0, bidir            , X  ,479,0, Z      ),ddrio
475,bc_8,XXDDRDQ_IL514NC_NIL5NC_LPNC_1, bidir            , X  ,479,0, Z      ),ddrio
476,bc_8,XXDDRDQ_IL514NC_NIL5NC_LPNC_2, bidir            , X  ,479,0, Z      ),ddrio
477,bc_8,XXDDRDQ_IL514NC_NIL5NC_LPNC_3, bidir            , X  ,479,0, Z      ),ddrio
478,bc_1,*, internal         , X ,,,,ddrio
479,bc_1,*, control          ,0,,,,ddrio
