num,cell,port,function,safe,ccell,disval,rslt,Cell Type
480,bc_8,XXDDRDQ_IL504_NIL5NC_LPNC_7, bidir            , X  ,491,0, Z      ),ddrio
481,bc_8,XXDDRDQ_IL504_NIL5NC_LPNC_6, bidir            , X  ,491,0, Z      ),ddrio
482,bc_8,XXDDRDQ_IL504_NIL5NC_LPNC_5, bidir            , X  ,491,0, Z      ),ddrio
483,bc_8,XXDDRDQ_IL504_NIL5NC_LPNC_4, bidir            , X  ,491,0, Z      ),ddrio
484,bc_0,XXDDRDQSN_IL504_NIL5NC_LPNC, observe_only     , X ,,,,ddrio
485,bc_0,XXDDRDQSP_IL504_NIL5NC_LPNC, bidir            , X  ,491,0, Z      ),ddrio
486,bc_8,XXDDRDQ_IL504NC_NIL5NC_LPNC_0, bidir            , X  ,491,0, Z      ),ddrio
487,bc_8,XXDDRDQ_IL504NC_NIL5NC_LPNC_1, bidir            , X  ,491,0, Z      ),ddrio
488,bc_8,XXDDRDQ_IL504NC_NIL5NC_LPNC_2, bidir            , X  ,491,0, Z      ),ddrio
489,bc_8,XXDDRDQ_IL504NC_NIL5NC_LPNC_3, bidir            , X  ,491,0, Z      ),ddrio
490,bc_1,*, internal         , X ,,,,ddrio
491,bc_1,*, control          ,0,,,,ddrio
492,bc_8,XXDDRDQ_IL513_NIL513_LP31_7, bidir            , X  ,503,0, Z      ),ddrio
493,bc_8,XXDDRDQ_IL513_NIL513_LP31_6, bidir            , X  ,503,0, Z      ),ddrio
494,bc_8,XXDDRDQ_IL513_NIL513_LP31_5, bidir            , X  ,503,0, Z      ),ddrio
495,bc_8,XXDDRDQ_IL513_NIL513_LP31_4, bidir            , X  ,503,0, Z      ),ddrio
496,bc_0,XXDDRDQSN_IL513_NIL513_LP31, observe_only     , X ,,,,ddrio
497,bc_0,XXDDRDQSP_IL513_NIL513_LP31, bidir            , X  ,503,0, Z      ),ddrio
498,bc_8,XXDDRDQ_IL513_NIL513_LP31_0, bidir            , X  ,503,0, Z      ),ddrio
499,bc_8,XXDDRDQ_IL513_NIL513_LP31_1, bidir            , X  ,503,0, Z      ),ddrio
500,bc_8,XXDDRDQ_IL513_NIL513_LP31_2, bidir            , X  ,503,0, Z      ),ddrio
501,bc_8,XXDDRDQ_IL513_NIL513_LP31_3, bidir            , X  ,503,0, Z      ),ddrio
502,bc_1,*, internal         , X ,,,,ddrio
503,bc_1,*, control          ,0,,,,ddrio
504,bc_8,XXDDRDQ_IL503_NIL511_LP21_7, bidir            , X  ,515,0, Z      ),ddrio
505,bc_8,XXDDRDQ_IL503_NIL511_LP21_6, bidir            , X  ,515,0, Z      ),ddrio
506,bc_8,XXDDRDQ_IL503_NIL511_LP21_5, bidir            , X  ,515,0, Z      ),ddrio
507,bc_8,XXDDRDQ_IL503_NIL511_LP21_4, bidir            , X  ,515,0, Z      ),ddrio
508,bc_0,XXDDRDQSN_IL503_NIL511_LP21, observe_only     , X ,,,,ddrio
509,bc_0,XXDDRDQSP_IL503_NIL511_LP21, bidir            , X  ,515,0, Z      ),ddrio
510,bc_8,XXDDRDQ_IL503_NIL511_LP21_0, bidir            , X  ,515,0, Z      ),ddrio
511,bc_8,XXDDRDQ_IL503_NIL511_LP21_1, bidir            , X  ,515,0, Z      ),ddrio
512,bc_8,XXDDRDQ_IL503_NIL511_LP21_2, bidir            , X  ,515,0, Z      ),ddrio
513,bc_8,XXDDRDQ_IL503_NIL511_LP21_3, bidir            , X  ,515,0, Z      ),ddrio
514,bc_1,*, internal         , X ,,,,ddrio
515,bc_1,*, control          ,0,,,,ddrio
516,bc_0,XXDDR_NC_NC_3WCKP_3WCKP, output3          , X  ,519,0, Z      ),ddrio
517,bc_0,XXDDR_NC_NC_3WCKN_3WCKN, observe_only     , X ,,,,ddrio
518,bc_1,*, internal         , X ,,,,ddrio
519,bc_1,*, control          ,0,,,,ddrio
520,bc_0,XXDDR_NC_NC_2WCKP_2WCKP, output3          , X  ,523,0, Z      ),ddrio
521,bc_0,XXDDR_NC_NC_2WCKN_2WCKN, observe_only     , X ,,,,ddrio
522,bc_1,*, internal         , X ,,,,ddrio
523,bc_1,*, control          ,0,,,,ddrio
524,bc_8,XXDDRDQ_IL512_NIL512_LP30_7, bidir            , X  ,535,0, Z      ),ddrio
525,bc_8,XXDDRDQ_IL512_NIL512_LP30_6, bidir            , X  ,535,0, Z      ),ddrio
526,bc_8,XXDDRDQ_IL512_NIL512_LP30_5, bidir            , X  ,535,0, Z      ),ddrio
527,bc_8,XXDDRDQ_IL512_NIL512_LP30_4, bidir            , X  ,535,0, Z      ),ddrio
528,bc_0,XXDDRDQSN_IL512_NIL512_LP30, observe_only     , X ,,,,ddrio
529,bc_0,XXDDRDQSP_IL512_NIL512_LP30, bidir            , X  ,535,0, Z      ),ddrio
530,bc_8,XXDDRDQ_IL512_NIL512_LP30_0, bidir            , X  ,535,0, Z      ),ddrio
531,bc_8,XXDDRDQ_IL512_NIL512_LP30_1, bidir            , X  ,535,0, Z      ),ddrio
532,bc_8,XXDDRDQ_IL512_NIL512_LP30_2, bidir            , X  ,535,0, Z      ),ddrio
533,bc_8,XXDDRDQ_IL512_NIL512_LP30_3, bidir            , X  ,535,0, Z      ),ddrio
534,bc_1,*, internal         , X ,,,,ddrio
535,bc_1,*, control          ,0,,,,ddrio
536,bc_8,XXDDRDQ_IL502_NIL510_LP20_7, bidir            , X  ,547,0, Z      ),ddrio
537,bc_8,XXDDRDQ_IL502_NIL510_LP20_6, bidir            , X  ,547,0, Z      ),ddrio
538,bc_8,XXDDRDQ_IL502_NIL510_LP20_5, bidir            , X  ,547,0, Z      ),ddrio
539,bc_8,XXDDRDQ_IL502_NIL510_LP20_4, bidir            , X  ,547,0, Z      ),ddrio
540,bc_0,XXDDRDQSN_IL502_NIL510_LP20, observe_only     , X ,,,,ddrio
541,bc_0,XXDDRDQSP_IL502_NIL510_LP20, bidir            , X  ,547,0, Z      ),ddrio
542,bc_8,XXDDRDQ_IL502_NIL510_LP20_0, bidir            , X  ,547,0, Z      ),ddrio
543,bc_8,XXDDRDQ_IL502_NIL510_LP20_1, bidir            , X  ,547,0, Z      ),ddrio
544,bc_8,XXDDRDQ_IL502_NIL510_LP20_2, bidir            , X  ,547,0, Z      ),ddrio
545,bc_8,XXDDRDQ_IL502_NIL510_LP20_3, bidir            , X  ,547,0, Z      ),ddrio
546,bc_1,*, internal         , X ,,,,ddrio
547,bc_1,*, control          ,0,,,,ddrio
548,bc_1,*, internal         , X ,,,,ddrio
549,bc_1,*, internal         , X ,,,,ddrio
550,bc_4,*,segment select,1,,,,segment select
551,bc_4,*, internal         ,0,,,,delay
552,bc_4,*, internal         ,1,,,,smb
553,bc_4,XXINTRUDER_B, input            , X ,,,,smb
554,bc_4,*,segment select,1,,,,segment select
555,bc_4,*, internal         ,0,,,,delay
556,bc_4,*, internal         ,1,,,,pmcrtc
557,bc_4,XXRTEST_B, input            , X ,,,,pmcrtc
558,bc_4,*, internal         ,1,,,,pmcrtc
559,bc_4,XXRSMRST_SOC_B, input            , X ,,,,pmcrtc
560,bc_4,*,segment select,1,,,,segment select
561,bc_4,*, internal         ,0,,,,delay
562,bc_1,*, control          ,1,,,,gpcom0
563,bc_8,XXGPP_SC_26, bidir            , X  ,562,1, Z      ),gpcom0
564,bc_1,*, control          ,1,,,,gpcom0
565,bc_8,XXGPP_SC_25, bidir            , X  ,564,1, Z      ),gpcom0
566,bc_1,*, control          ,1,,,,gpcom0
567,bc_8,XXGPP_SC_24, bidir            , X  ,566,1, Z      ),gpcom0
568,bc_1,*, control          ,1,,,,gpcom0
569,bc_8,XXGPP_SC_23, bidir            , X  ,568,1, Z      ),gpcom0
570,bc_1,*, control          ,1,,,,gpcom0
571,bc_8,XXGPP_SC_22, bidir            , X  ,570,1, Z      ),gpcom0
572,bc_1,*, control          ,1,,,,gpcom0
573,bc_8,XXGPP_SC_21, bidir            , X  ,572,1, Z      ),gpcom0
574,bc_1,*, control          ,1,,,,gpcom0
575,bc_8,XXGPP_SC_20, bidir            , X  ,574,1, Z      ),gpcom0
576,bc_1,*, control          ,1,,,,gpcom0
577,bc_8,XXGPP_SC_19, bidir            , X  ,576,1, Z      ),gpcom0
578,bc_1,*, control          ,1,,,,gpcom0
579,bc_8,XXGPP_SC_18, bidir            , X  ,578,1, Z      ),gpcom0
580,bc_1,*, control          ,1,,,,gpcom0
581,bc_8,XXGPP_SC_17, bidir            , X  ,580,1, Z      ),gpcom0
582,bc_1,*, control          ,1,,,,gpcom0
583,bc_8,XXGPP_SC_16, bidir            , X  ,582,1, Z      ),gpcom0
584,bc_1,*, control          ,1,,,,gpcom0
585,bc_8,XXGPP_SC_15, bidir            , X  ,584,1, Z      ),gpcom0
586,bc_1,*, control          ,1,,,,gpcom0
587,bc_8,XXGPP_SC_14, bidir            , X  ,586,1, Z      ),gpcom0
588,bc_1,*, control          ,1,,,,gpcom0
589,bc_8,XXGPP_SC_13, bidir            , X  ,588,1, Z      ),gpcom0
590,bc_1,*, control          ,1,,,,gpcom0
591,bc_8,XXGPP_SC_12, bidir            , X  ,590,1, Z      ),gpcom0
592,bc_1,*, control          ,1,,,,gpcom0
593,bc_8,XXGPP_SC_11, bidir            , X  ,592,1, Z      ),gpcom0
594,bc_1,*, control          ,1,,,,gpcom0
595,bc_8,XXGPP_SC_10, bidir            , X  ,594,1, Z      ),gpcom0
596,bc_1,*, control          ,1,,,,gpcom0
597,bc_8,XXGPP_SC_9, bidir            , X  ,596,1, Z      ),gpcom0
598,bc_1,*, control          ,1,,,,gpcom0
599,bc_8,XXGPP_SC_8, bidir            , X  ,598,1, Z      ),gpcom0
600,bc_1,*, control          ,1,,,,gpcom0
601,bc_8,XXGPP_SC_7, bidir            , X  ,600,1, Z      ),gpcom0
602,bc_1,*, control          ,1,,,,gpcom0
603,bc_8,XXGPP_SC_6, bidir            , X  ,602,1, Z      ),gpcom0
604,bc_1,*, control          ,1,,,,gpcom0
605,bc_8,XXGPP_SC_5, bidir            , X  ,604,1, Z      ),gpcom0
606,bc_1,*, control          ,1,,,,gpcom0
607,bc_8,XXGPP_SC_4, bidir            , X  ,606,1, Z      ),gpcom0
608,bc_1,*, control          ,1,,,,gpcom0
609,bc_8,XXGPP_SC_3, bidir            , X  ,608,1, Z      ),gpcom0
610,bc_1,*, control          ,1,,,,gpcom0
611,bc_8,XXGPP_SC_2, bidir            , X  ,610,1, Z      ),gpcom0
612,bc_1,*, control          ,1,,,,gpcom0
613,bc_8,XXGPP_SC_1, bidir            , X  ,612,1, Z      ),gpcom0
614,bc_1,*, control          ,1,,,,gpcom0
615,bc_8,XXGPP_SC_0, bidir            , X  ,614,1, Z      ),gpcom0
616,bc_1,*, internal         ,1,,,,gpcom0
617,bc_4,XXPCH_PWROK, input            , X ,,,,gpcom0
618,bc_1,*, control          ,1,,,,gpcom0
619,bc_8,XXRESET_SYNC_B, bidir            , X  ,618,1, Z      ),gpcom0
620,bc_1,*, internal         ,1,,,,gpcom0
621,bc_4,XXRTCCLKIN, input            , X ,,,,gpcom0
622,bc_1,*, control          ,1,,,,gpcom0
623,bc_8,XXGPP_SA_23_FUSA_DIAGTEST_MODE_L_BKLTCTL_NF5, bidir            , X  ,622,1, Z      ),gpcom0
624,bc_1,*, control          ,1,,,,gpcom0
625,bc_8,XXGPP_SA_22_FUSA_DIAGTEST_EN_L_BKLTEN_SRCCLKREQ3_B_NF5, bidir            , X  ,624,1, Z      ),gpcom0
626,bc_1,*, control          ,1,,,,gpcom0
627,bc_8,XXGPP_SA_21_PCIE_LNK_DOWN_L_VDDEN_SRCCLKREQ2_B_IEH_FATAL_ERR2_B_NF5, bidir            , X  ,626,1, Z      ),gpcom0
628,bc_1,*, control          ,1,,,,gpcom0
629,bc_8,XXGPP_SA_20, bidir            , X  ,628,1, Z      ),gpcom0
630,bc_1,*, control          ,1,,,,gpcom0
631,bc_8,XXGPP_SA_19, bidir            , X  ,630,1, Z      ),gpcom0
632,bc_1,*, control          ,1,,,,gpcom0
633,bc_8,XXGPP_SA_18_DDSP_HPD2_DISP_MISC2, bidir            , X  ,632,1, Z      ),gpcom0
634,bc_1,*, control          ,1,,,,gpcom0
635,bc_8,XXGPP_SA_17_DDSP_HPD1_DISP_MISC1, bidir            , X  ,634,1, Z      ),gpcom0
636,bc_1,*, control          ,1,,,,gpcom0
637,bc_8,XXGPP_SA_16_DDSP_HPD4_DISP_MISC4, bidir            , X  ,636,1, Z      ),gpcom0
638,bc_1,*, control          ,1,,,,gpcom0
639,bc_8,XXGPP_SA_15_DDSP_HPD3_DISP_MISC3, bidir            , X  ,638,1, Z      ),gpcom0
640,bc_1,*, control          ,1,,,,gpcom0
641,bc_8,XXGPP_SA_14_DDSP_HPDA_DISP_MISCA_NF5, bidir            , X  ,640,1, Z      ),gpcom0
642,bc_1,*, control          ,1,,,,gpcom0
643,bc_8,XXGPP_SA_13_PS_ONB, bidir            , X  ,642,1, Z      ),gpcom0
644,bc_1,*, control          ,1,,,,gpcom0
645,bc_8,XXGPP_SA_12_CPU_C10_GATE_B, bidir            , X  ,644,1, Z      ),gpcom0
646,bc_1,*, control          ,1,,,,gpcom0
647,bc_8,XXGPP_SA_11_THERMTRIP_B, bidir            , X  ,646,1, Z      ),gpcom0
648,bc_1,*, control          ,1,,,,gpcom0
649,bc_8,XXGPP_SA_10_CATERR_B, bidir            , X  ,648,1, Z      ),gpcom0
650,bc_1,*, control          ,1,,,,gpcom0
651,bc_8,XXGPP_SA_9_DMI_PERSTB, bidir            , X  ,650,1, Z      ),gpcom0
652,bc_1,*, control          ,1,,,,gpcom0
653,bc_8,XXGPP_SA_8_SLP_S0_B, bidir            , X  ,652,1, Z      ),gpcom0
654,bc_1,*, control          ,1,,,,gpcom0
655,bc_8,XXGPP_SA_7_DIR_ESPI_RESET_B, bidir            , X  ,654,1, Z      ),gpcom0
656,bc_1,*, control          ,1,,,,gpcom0
657,bc_8,XXGPP_SA_6_DIR_ESPI_RCLK, bidir            , X  ,656,1, Z      ),gpcom0
658,bc_1,*, control          ,1,,,,gpcom0
659,bc_8,XXGPP_SA_5_DIR_ESPI_CLK, bidir            , X  ,658,1, Z      ),gpcom0
660,bc_1,*, control          ,1,,,,gpcom0
661,bc_8,XXGPP_SA_4_DIR_ESPI_CS0_B, bidir            , X  ,660,1, Z      ),gpcom0
662,bc_1,*, control          ,1,,,,gpcom0
663,bc_8,XXGPP_SA_3_DIR_ESPI_IO_3, bidir            , X  ,662,1, Z      ),gpcom0
664,bc_1,*, control          ,1,,,,gpcom0
665,bc_8,XXGPP_SA_2_DIR_ESPI_IO_2, bidir            , X  ,664,1, Z      ),gpcom0
666,bc_1,*, control          ,1,,,,gpcom0
667,bc_8,XXGPP_SA_1_DIR_ESPI_IO_1, bidir            , X  ,666,1, Z      ),gpcom0
668,bc_1,*, control          ,1,,,,gpcom0
669,bc_8,XXGPP_SA_0_DIR_ESPI_IO_0, bidir            , X  ,668,1, Z      ),gpcom0
670,bc_4,*,segment select,1,,,,segment select
671,bc_4,*, internal         ,0,,,,delay
672,bc_4,XXDMI_7_RX_N, observe_only     ,1,,,,pcie2
673,bc_4,XXDMI_7_RX_P, observe_only     ,1,,,,pcie2
674,AC_1,XXDMI_7_TX_P, output2          ,1,,,,pcie2
675,bc_4,XXDMI_6_RX_N, observe_only     ,1,,,,pcie2
676,bc_4,XXDMI_6_RX_P, observe_only     ,1,,,,pcie2
677,AC_1,XXDMI_6_TX_P, output2          ,1,,,,pcie2
678,bc_4,XXDMI_5_RX_N, observe_only     ,1,,,,pcie2
679,bc_4,XXDMI_5_RX_P, observe_only     ,1,,,,pcie2
680,AC_1,XXDMI_5_TX_P, output2          ,1,,,,pcie2
681,bc_4,XXDMI_4_RX_N, observe_only     ,1,,,,pcie2
682,bc_4,XXDMI_4_RX_P, observe_only     ,1,,,,pcie2
683,AC_1,XXDMI_4_TX_P, output2          ,1,,,,pcie2
684,bc_4,XXDMI_3_RX_N, observe_only     ,1,,,,pcie2
685,bc_4,XXDMI_3_RX_P, observe_only     ,1,,,,pcie2
686,AC_1,XXDMI_3_TX_P, output2          ,1,,,,pcie2
687,bc_4,XXDMI_2_RX_N, observe_only     ,1,,,,pcie2
688,bc_4,XXDMI_2_RX_P, observe_only     ,1,,,,pcie2
689,AC_1,XXDMI_2_TX_P, output2          ,1,,,,pcie2
690,bc_4,XXDMI_1_RX_N, observe_only     ,1,,,,pcie2
691,bc_4,XXDMI_1_RX_P, observe_only     ,1,,,,pcie2
692,AC_1,XXDMI_1_TX_P, output2          ,1,,,,pcie2
693,bc_4,XXDMI_0_RX_N, observe_only     ,1,,,,pcie2
694,bc_4,XXDMI_0_RX_P, observe_only     ,1,,,,pcie2
695,AC_1,XXDMI_0_TX_P, output2          ,1,,,,pcie2
696,bc_4,*,segment select,1,,,,segment select
697,bc_4,*,power,1,,,,power
698,bc_4,*, internal         ,0,,,,delay
699,bc_4,XXPCIE_A_15_RX_N, observe_only     ,1,,,,pcie1
700,bc_4,XXPCIE_A_15_RX_P, observe_only     ,1,,,,pcie1
701,AC_1,XXPCIE_A_15_TX_P, output2          ,1,,,,pcie1
702,bc_4,XXPCIE_A_14_RX_N, observe_only     ,1,,,,pcie1
703,bc_4,XXPCIE_A_14_RX_P, observe_only     ,1,,,,pcie1
704,AC_1,XXPCIE_A_14_TX_P, output2          ,1,,,,pcie1
705,bc_4,XXPCIE_A_13_RX_N, observe_only     ,1,,,,pcie1
706,bc_4,XXPCIE_A_13_RX_P, observe_only     ,1,,,,pcie1
707,AC_1,XXPCIE_A_13_TX_P, output2          ,1,,,,pcie1
708,bc_4,XXPCIE_A_12_RX_N, observe_only     ,1,,,,pcie1
709,bc_4,XXPCIE_A_12_RX_P, observe_only     ,1,,,,pcie1
710,AC_1,XXPCIE_A_12_TX_P, output2          ,1,,,,pcie1
711,bc_4,XXPCIE_A_11_RX_N, observe_only     ,1,,,,pcie1
712,bc_4,XXPCIE_A_11_RX_P, observe_only     ,1,,,,pcie1
713,AC_1,XXPCIE_A_11_TX_P, output2          ,1,,,,pcie1
714,bc_4,XXPCIE_A_10_RX_N, observe_only     ,1,,,,pcie1
715,bc_4,XXPCIE_A_10_RX_P, observe_only     ,1,,,,pcie1
716,AC_1,XXPCIE_A_10_TX_P, output2          ,1,,,,pcie1
717,bc_4,XXPCIE_A_9_RX_N, observe_only     ,1,,,,pcie1
718,bc_4,XXPCIE_A_9_RX_P, observe_only     ,1,,,,pcie1
719,AC_1,XXPCIE_A_9_TX_P, output2          ,1,,,,pcie1
720,bc_4,XXPCIE_A_8_RX_N, observe_only     ,1,,,,pcie1
721,bc_4,XXPCIE_A_8_RX_P, observe_only     ,1,,,,pcie1
722,AC_1,XXPCIE_A_8_TX_P, output2          ,1,,,,pcie1
723,bc_4,*,segment select,1,,,,segment select
724,bc_4,*,power,1,,,,power
725,bc_4,*, internal         ,0,,,,delay
726,bc_4,XXPCIE_A_7_RX_N, observe_only     ,1,,,,pcie0
727,bc_4,XXPCIE_A_7_RX_P, observe_only     ,1,,,,pcie0
728,AC_1,XXPCIE_A_7_TX_P, output2          ,1,,,,pcie0
729,bc_4,XXPCIE_A_6_RX_N, observe_only     ,1,,,,pcie0
730,bc_4,XXPCIE_A_6_RX_P, observe_only     ,1,,,,pcie0
731,AC_1,XXPCIE_A_6_TX_P, output2          ,1,,,,pcie0
732,bc_4,XXPCIE_A_5_RX_N, observe_only     ,1,,,,pcie0
733,bc_4,XXPCIE_A_5_RX_P, observe_only     ,1,,,,pcie0
734,AC_1,XXPCIE_A_5_TX_P, output2          ,1,,,,pcie0
735,bc_4,XXPCIE_A_4_RX_N, observe_only     ,1,,,,pcie0
736,bc_4,XXPCIE_A_4_RX_P, observe_only     ,1,,,,pcie0
737,AC_1,XXPCIE_A_4_TX_P, output2          ,1,,,,pcie0
738,bc_4,XXPCIE_A_3_RX_N, observe_only     ,1,,,,pcie0
739,bc_4,XXPCIE_A_3_RX_P, observe_only     ,1,,,,pcie0
740,AC_1,XXPCIE_A_3_TX_P, output2          ,1,,,,pcie0
741,bc_4,XXPCIE_A_2_RX_N, observe_only     ,1,,,,pcie0
742,bc_4,XXPCIE_A_2_RX_P, observe_only     ,1,,,,pcie0
743,AC_1,XXPCIE_A_2_TX_P, output2          ,1,,,,pcie0
744,bc_4,XXPCIE_A_1_RX_N, observe_only     ,1,,,,pcie0
745,bc_4,XXPCIE_A_1_RX_P, observe_only     ,1,,,,pcie0
746,AC_1,XXPCIE_A_1_TX_P, output2          ,1,,,,pcie0
747,bc_4,XXPCIE_A_0_RX_N, observe_only     ,1,,,,pcie0
748,bc_4,XXPCIE_A_0_RX_P, observe_only     ,1,,,,pcie0
749,AC_1,XXPCIE_A_0_TX_P, output2          ,1,,,,pcie0
750,bc_4,*,segment select,1,,,,segment select
751,bc_4,*,power,1,,,,power
752,bc_4,*, internal         ,0,,,,cltap repeater
